full_name,default_branch,forks,watchers,topics,created_at
Hornet-Developer__transformers,main,0,1,[],2023-04-03T17:28:33Z
jskinn__pytorch-block-recurrent-transformer,main,0,0,[],2023-04-07T06:31:52Z
xpdd123__transformer,main,0,0,"['pytorch', 'self-attention', 'transformer']",2023-04-12T05:53:33Z
daehuikim__transformer-MT,main,0,0,[],2023-04-05T07:29:20Z
vr18ub__court_view_generation,main,0,0,"['huggingface-transformers', 'pytorch']",2023-04-15T15:56:26Z
ryanbae89__my-transformer,main,0,0,[],2023-04-01T16:39:23Z
flozi00__simplepeft,main,0,0,"['llm', 'peft', 'pytorch', 'transformers']",2023-04-15T08:32:54Z
xrsrke__vision-transformer,main,0,0,[],2023-04-09T02:17:25Z
mahalrs__newsum,main,1,0,"['nlp', 'pytorch', 'summarization', 'text2textgeneration', 'transformers']",2023-04-04T17:55:03Z
danilodjor__image-retrieval-using-transformers,main,0,0,"['computer-vision', 'global-contextual-transformer', 'image-retrieval', 'pytorch', 'swintransformer', 'transformers', 'vision-transformer']",2023-04-04T17:20:28Z
Jish123K__Python-scripts-for-langauge-translation,main,0,0,"['googletranslate', 'huggingface-transformers', 'keras', 'language-model', 'neuralmonkey', 'pretrained-models', 'python', 'pytorch', 'spacy', 't5-model', 'tensorflow']",2023-04-11T22:48:48Z
X-PLUG__mPLUG-Owl,main,146,1778,"['alpaca', 'chatbot', 'chatgpt', 'damo', 'dialogue', 'gpt', 'gpt4', 'gpt4-api', 'huggingface', 'instruction-tuning', 'large-language-models', 'llama', 'mplug', 'mplug-owl', 'multimodal', 'pretraining', 'pytorch', 'transformer', 'video', 'visual-recognition']",2023-04-25T02:31:04Z
lucidrains__recurrent-memory-transformer-pytorch,main,14,366,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'long-context', 'memory', 'recurrence', 'transformers']",2023-04-24T01:35:47Z
HugAILab__HugNLP,main,45,366,"['code-understanding', 'deep-learning', 'few-shot-learning', 'hugchat', 'information-extraction', 'instruction-tuning', 'large-language-models', 'natural-language-processing', 'prompt-based-learning', 'pytorch', 'transformers']",2023-04-25T10:13:16Z
vasistalodagala__whisper-finetune,master,31,119,"['asr', 'jax', 'pytorch', 'speech-recognition', 'transformers', 'whisper']",2023-04-24T13:27:15Z
floriankark__cs224n-win2223,main,35,114,"['2023', 'attention', 'cs224n', 'cs224n-assignment-solutions', 'deep-learning', 'machine-learning', 'natural-language-processing', 'nlp', 'pytorch', 'recurrent-neural-networks', 'stanford', 'transformers']",2023-04-18T11:43:36Z
LeeSinLiang__microGPT,main,6,27,"['deep-learning', 'gpt', 'gpt-2-text-generation', 'gpt-scratch', 'natural-language-processing', 'python', 'pytorch', 'top-k-sampling', 'top-p-sampling', 'transformer', 'transformer-decoder']",2023-04-25T09:32:45Z
astrobleem__Simple-StableLM-Chat,main,2,15,"['large-language-models', 'llm', 'machine-learning', 'nlp', 'nlp-machine-learning', 'python-script', 'pytorch', 'stability-ai', 'text-classification', 'transformers']",2023-04-19T22:11:30Z
Westlake-AI__A2MIM,main,2,13,"['a2mim', 'autoregressive', 'convolutional-neural-networks', 'imagenet', 'mae', 'masked-autoencoder', 'masked-image-modeling', 'object-detection', 'pytorch', 'self-supervised-learning', 'semantic-segmentation', 'transfer-learning', 'vision-transformer']",2023-04-25T17:19:40Z
PeterrrrLi__ResNet-Transformer-OCR-Pytorch,master,0,6,"['computer-vision', 'deep-learning', 'ocr', 'pytorch', 'transformer']",2023-04-18T21:37:40Z
KJLdefeated__Trajectory-Transformer-for-Quatitative-Trading,main,2,6,"['dqn', 'policy-gradient', 'pytorch', 'quantitative-finance', 'reinforcement-learning', 'stock-trading', 'trajectory-transformer', 'transformer']",2023-04-24T10:44:46Z
Westlake-AI__UniWeat,main,0,6,"['deep-learning', 'predictive-modeling', 'pytorch', 'transformer', 'video-prediction', 'weather-forecast']",2023-04-24T23:16:28Z
YongChen-Exact__TC-CoNet,main,0,5,"['cnn', 'medical-image-segmentation', 'transformer']",2023-04-30T08:30:41Z
ZSvedic__educational-transformer,master,0,2,"['gpt-2', 'transformer']",2023-04-30T15:09:16Z
aniket414__vaswani-et-al-2017,main,0,2,"['machine-translation', 'neural-machine-translation', 'pytorch', 'seq2seq', 'transformer']",2023-04-25T07:30:57Z
mhiller1__autocode,main,1,2,"['ai', 'code-generation', 'deep-learning', 'gradio', 'pytorch', 'text-generation', 'torch', 'transformers', 'web-ui']",2023-04-24T21:53:25Z
krmayankb__NeuralNetwork-Foundations,main,0,2,"['cnn', 'computer-vision', 'deep-learning', 'deep-neural-networks', 'machine-learning', 'machine-learning-algorithms', 'natural-language-processing', 'numpy', 'python', 'pytorch', 'transformer']",2023-04-28T05:00:42Z
Yutsuro__skeleton-transformer-Pytorch,main,0,1,"['machine-learning', 'python', 'pytorch', 'skeleton-based-action-recognition']",2023-04-18T01:30:14Z
hzvolkan__transformers,main,0,1,[],2023-04-23T19:16:19Z
torresflo__Paint-AI,main,0,1,"['artificial-intelligence', 'image-generation', 'image-generator', 'machine-learning', 'paint', 'painting', 'pretrained-models', 'python', 'pytorch', 'pytorch-transformers', 'stable-diffusion']",2023-04-29T22:46:53Z
shreyaspimpalgaonkar__recurrent-memory-transformer-pytorch,main,0,0,[],2023-04-24T16:18:35Z
kene111__transformers,main,0,0,"['pytorch', 'transformer']",2023-04-26T20:27:25Z
hxuaj__transformer,main,0,0,[],2023-04-19T06:46:04Z
nikhil-xb__WillyGPT,master,0,0,"['andrej-karpathy', 'gpt-2', 'gpt-3', 'llm', 'neural-networks', 'pytorch', 'pytorch-tutorial', 'transformers']",2023-04-27T08:38:18Z
KunjPathak12__captionGenration,master,0,0,"['encoder-decoder-model', 'huggingface-transformers', 'python3', 'pytorch']",2023-04-20T21:32:39Z
oliciep__Dissertation_AVT,master,0,0,"['action-recognition', 'anticipative-video-transformer', 'computer-vision', 'deep-learning', 'pytorch']",2023-05-01T17:19:32Z
aneesh-aparajit__inverse_search,main,0,0,"['bert', 'clip-model', 'contrastive-learning', 'paper-implementation', 'pytorch', 'reverse-image-search', 'vision-transformer']",2023-05-01T06:50:04Z
vmouchakis__summarease,main,0,0,"['deep-learning', 'huggingface', 'large-language-models', 'llm', 'machine-learning', 'pytorch', 'summarization', 'transformers']",2023-04-24T12:43:44Z
Piero24__lossFuncition-4SN,master,0,0,"['dataset', 'deep-learning', 'deep-neural-networks', 'loss', 'loss-functions', 'matplotlib', 'neural-network', 'numpy', 'opencv', 'polyp-detection', 'polyp-segmentation', 'python', 'python3', 'pytorch', 'segmentation', 'segmentation-models', 'torchvision', 'transformers', 'unipd', 'unipd-dei']",2023-04-20T15:05:44Z
lucidrains__soundstorm-pytorch,main,82,1085,"['artificial-intelligence', 'attention-mechanism', 'audio-generation', 'deep-learning', 'non-autoregressive', 'transformers']",2023-05-17T03:46:22Z
lucidrains__MEGABYTE-pytorch,main,48,567,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'learned-tokenization', 'long-context', 'transformers']",2023-05-15T03:27:36Z
X-PLUG__mPLUG,main,3,65,"['image-captioning', 'image-text', 'image-text-retrieval', 'multimodal', 'pretraining', 'pytorch', 'transformer', 'visual-language', 'vqa']",2023-05-08T07:32:30Z
Atten4Vis__CAE,master,4,52,"['context-autoencoder', 'masked-image-modeling', 'self-supervised-learning', 'vision-transformer']",2023-05-08T06:41:22Z
samxuxiang__hnc-cad,main,5,47,"['3d', 'autocomplete', 'computer-aided-design', 'controllable-generation', 'generative-model', 'hierarchy', 'masking', 'pytorch', 'shape-completion', 'transformer', 'vq-vae']",2023-05-18T06:08:59Z
asigalov61__Euterpe-X,main,5,32,"['gradio', 'music-ai', 'music-api', 'music-composition', 'music-generation', 'music-transformer', 'pytorch-2', 'sota', 'supervised-music-generation', 'text-to-music']",2023-05-08T22:06:29Z
zhouchenlin2096__Spikingformer-CML,master,2,30,"['3rd-generation-of-artificial-neural-networks', 'binary', 'brain-inspired', 'deep-learning', 'energy-efficiency', 'neuromorphic-computing', 'pytorch', 'snn', 'spike', 'spiking-neural-network', 'spiking-transformer', 'spikingjelly', 'transformer']",2023-05-08T08:32:03Z
sgrvinod__chess-transformers,main,0,17,"['chess', 'chess-engine', 'pytorch', 'transformers']",2023-05-11T18:07:10Z
tinyvision__PreNAS,main,4,16,"['icml-2023', 'neural-architecture-search', 'one-shot-nas', 'pytorch', 'transformer', 'zero-cost-nas', 'zero-cost-proxies']",2023-05-10T08:24:59Z
bloomberg__MixCE-acl2023,main,2,14,"['language-model', 'machine-learning', 'nlp', 'python', 'pytorch', 'transformer']",2023-05-17T19:03:33Z
abcamiletto__mmit,main,0,14,"['ai', 'computer-vision', 'decoder', 'encoder', 'encoder-decoder', 'machine-learning', 'python', 'pytorch', 'transformer']",2023-05-13T09:31:17Z
arpytanshu__ts-tok,main,1,10,"['discretization', 'forecasting', 'novel', 'pytorch', 'sax', 'time-series', 'tokenization', 'transformers']",2023-05-15T14:34:33Z
LightersWang__BiomedCLIP-LoRA,main,0,7,"['biomedical', 'clip', 'lora', 'transformer']",2023-05-18T08:52:26Z
liujie-zheng__face-to-bmi-vit,main,2,7,"['computer-vision', 'deep-learning', 'fine-tuning', 'pretrained-models', 'pytorch', 'transfer-learning', 'transformer', 'vision-transformer']",2023-05-15T00:44:52Z
EagleW__Multimedia-Generative-Script-Learning,main,0,7,"['contrastive-learning', 'datasets', 'multimedia', 'pretrained-language-model', 'pytorch', 'retrieval-augmented-generation', 'script-learning', 'text-generation', 'transformers', 'wikihow']",2023-05-03T23:28:37Z
BoHuangLab__CELL-E_2,main,0,7,"['artificial-intelligence', 'attention-mechanism', 'deep-learning', 'generative-ai', 'language-modeling', 'multi-modal', 'protein-design', 'protein-sequences', 'pytorch', 'text-to-image', 'transformers']",2023-05-16T18:31:48Z
WINS-lab__WiT,main,2,4,"['2023', 'computer-vision', 'deep-learning', 'denoising-images', 'desnowing-algorithm', 'ieee-access-paper', 'vision-transformer']",2023-05-09T04:06:52Z
ndoll1998__hyped,master,0,4,"['machine-learning', 'pytorch', 'transformers']",2023-05-05T20:43:43Z
ecastera1__PlaylandLLM,main,0,4,"['ai', 'cli', 'cuda', 'huggingface-transformers', 'inference', 'localhost', 'models', 'peft', 'pytorch', 'terminal-app', 'text-generation', 'text2speech', 'text2text', 'transformers']",2023-05-18T20:53:51Z
tayebiarasteh__vit-med,main,0,3,"['artificial-intelligence', 'deep-learning', 'diagnosis', 'medical-image-processing', 'medical-imaging', 'pytorch', 'vision-transformer']",2023-05-04T10:46:49Z
liaoyanqing666__PVT_v2_video_frame_interpolation,main,0,3,"['pvt', 'pvtv2', 'pyramid-vision-transformer', 'pytorch', 'vfi', 'video-frame-interpolation', 'vit']",2023-05-16T02:45:42Z
Jayveersinh-Raj__code_generation_gpt2,main,0,3,"['code-completion', 'code-generation', 'cuda', 'datasets', 'fine-tuning', 'github', 'gpt-2', 'gpu-acceleration', 'huggingface-transformers', 'python3', 'pytorch', 'tokenizer', 'transformer']",2023-05-13T11:41:20Z
xli2245__Sentiment-Analysis-for-Financial-News-Headlines-on-Twitter,master,0,1,"['python3', 'pytorch', 'sentiment-analysis', 'transformer']",2023-05-12T19:36:31Z
davide-coccomini__Adversarial-Magnification-to-Deceive-Deepfake-Detection-through-Super-Resolution,main,2,1,"['adversarial', 'adversarial-attacks', 'adversarial-machine-learning', 'ai', 'computer-vision', 'convolutional-neural-networks', 'deep-learning', 'deepfake', 'deepfake-detection', 'machine-learning', 'pytorch', 'resnet50', 'super-resolution', 'swin-transformer', 'vision', 'vision-transformers', 'xceptionnet']",2023-05-16T12:58:24Z
FloweryK__transformer,main,0,0,"['attention-is-all-you-need', 'pytorch', 'transformer']",2023-05-18T16:43:32Z
thinkinbig__my-transformer,main,0,0,[],2023-05-05T12:15:21Z
NVlabs__FasterViT,main,56,583,"['ade20k', 'backbone', 'coco', 'deep-learning', 'foundation-models', 'image-classification', 'image-net', 'object-detection', 'pre-trained-model', 'self-attention', 'semantic-segmentation', 'vision-transformer', 'visual-recognition']",2023-05-19T22:19:34Z
datadreamer-dev__DataDreamer,main,11,359,"['alignment', 'deep-learning', 'fine-tuning', 'gpt', 'instruction-tuning', 'llm', 'llmops', 'llms', 'machine-learning', 'natural-language-processing', 'nlp', 'nlp-library', 'openai', 'python', 'pytorch', 'synthetic-data', 'synthetic-dataset-generation', 'transformers']",2023-06-02T20:17:04Z
rishikksh20__SoundStorm-pytorch,master,12,111,"['large-language-models', 'speech-processing', 'speech-synthesis', 'text-to-speech', 'transformers']",2023-05-19T01:20:28Z
otto-de__TRON,main,4,50,"['artificial-intelligence', 'deep-learning', 'e-commerce', 'gru4rec', 'negative-sampling', 'python', 'pytorch', 'pytorch-lightning', 'recommendation-engine', 'recommender-system', 'recsys', 'sasrec', 'session-based-recommendation-system', 'transformers']",2023-05-26T12:58:39Z
3dlg-hcvc__M3DRef-CLIP,main,1,44,"['3d', 'clip', 'computer-vision', 'cuda', 'deep-learning', 'localization', 'pytorch', 'pytorch-lightning', 'transformer', 'visual-grounding']",2023-06-01T00:52:21Z
jw9730__lps,main,2,23,"['equivariance', 'gnn', 'graph', 'graph-transformer', 'pytorch', 'transformer', 'vision-transformer']",2023-05-28T05:35:17Z
Curt-Park__serving-codegen-gptj-triton,main,0,19,"['codegen', 'docker', 'fastertransformer', 'huggingface-transformers', 'kubernetes', 'pytorch', 'triton-inference-server']",2023-05-29T23:21:45Z
noah-hein__mazeGPT,main,1,13,"['gpt-2', 'huggingface', 'machine-learning', 'maze', 'maze-generator', 'python', 'pytorch', 'transformer']",2023-06-01T00:00:12Z
ma2za__torch-adapters,main,0,9,"['adapters', 'bert', 'llm', 'lora', 'torch', 'transformers']",2023-05-29T02:59:36Z
theAdamColton__vq-clip,master,1,7,"['clip', 'contrastive-learning', 'pytorch', 'pytorch-lightning', 'vector-quantization', 'vision-transformer']",2023-05-19T18:38:32Z
LumenPallidium__energy_transformer,main,0,7,"['energy-transformer', 'hopfield-network', 'masked-image-modeling', 'pytorch', 'transformer']",2023-05-22T03:59:46Z
ImKeTT__ReSee,main,0,7,"['dataset', 'dialogue-systems', 'emnlp2023', 'multimodal-dialogue', 'pretrained-language-model', 'transformers', 'visual-dialogue']",2023-05-24T03:06:53Z
sisinflab__Ducho,main,2,7,"['acmmm2023', 'audio-processing', 'convolutional-neural-networks', 'docker', 'image-classification', 'multimodal-deep-learning', 'pytorch', 'recommender-system', 'sentiment-analysis', 'tensorflow', 'transformers']",2023-06-02T09:38:39Z
jpcorbeil-nuance__nlu_data_diets,main,0,5,"['huggingface-transformers', 'pytorch']",2023-06-01T13:58:14Z
lucadiliello__transformers-framework,master,0,5,[],2023-05-29T10:43:58Z
RafayKhattak__PlagSnipe,main,0,3,"['deep-neural-networks', 'gpt2', 'gpt2tokenizer', 'nltk', 'pytorch', 'transformers']",2023-05-19T08:01:19Z
kamrul-brur__Vision-Transformer-based-Food-Classification,master,1,3,"['food-101', 'pytorch', 'transformer-models', 'vision-transformer', 'vision-transformer-image-classification', 'vit', 'vit-pytorch']",2023-05-23T03:10:58Z
mx60s__TEM-transformer,main,0,2,[],2023-06-01T04:12:36Z
Vortexx2__transformer-pytorch,main,0,0,[],2023-05-28T13:34:36Z
williamcfrancis__vision-transformer-pytorch,main,0,0,[],2023-06-02T02:42:18Z
Lovakovic__my-first-transformer,master,0,0,[],2023-05-27T16:58:30Z
VarunB-17__QAFormer,main,0,0,"['comprehension', 'extractive', 'machine', 'pytorch', 'transformer']",2023-05-20T23:04:20Z
BhCh7051__similarity-engine,master,0,0,"['docker', 'flask', 'google-cloud-run', 'pytorch', 'transformers']",2023-05-24T16:18:06Z
tayebiarasteh__FLdomain,main,0,0,"['chest-xray-images', 'chexpert-dataset', 'deep-learning', 'federated-learning', 'medical-image-analysis', 'mimic-cxr', 'nih-chest-x-ray', 'padchest-dataset', 'pytorch', 'resnet-50', 'vindr-cxr', 'vision-transformer']",2023-06-03T19:00:01Z
drprojects__superpoint_transformer,master,49,298,"['3d', 'deep-learning', 'efficient', 'fast', 'hierarchical', 'lightweight', 'partition', 'point-cloud', 'point-cloud-segmentation', 'pytorch', 'semantic-segmentation', 'speed', 'superpoint', 'superpoint-graphs', 'transformer']",2023-06-15T16:02:44Z
lucidrains__spear-tts-pytorch,main,18,217,"['artificial-intelligence', 'attention', 'deep-learning', 'text-to-speech', 'transformers']",2023-06-19T15:48:42Z
pranavdurai10__rtdetr-pytorch,main,9,38,"['object-detection', 'pytorch', 'real-time-detection-transformer', 'rt-detr', 'vision-transformer']",2023-06-06T16:02:06Z
hellloxiaotian__CTNet,main,5,27,"['cnn', 'computer-vision', 'deep-learning', 'deep-neural-networks', 'image-denoising', 'pytorch', 'transformer']",2023-06-12T07:01:49Z
owenliang__pytorch-transformer,main,10,21,[],2023-06-10T10:04:13Z
MCG-NJU__EVAD,main,1,15,"['action-detection', 'action-recognition', 'efficient-transformers', 'pytorch', 'transformer']",2023-06-09T00:57:19Z
Chebart__Transformer-Based-OCR,main,2,8,"['datasets', 'huggingface-transformers', 'pytorch']",2023-06-11T16:51:59Z
bl0nder__makespeare,main,0,8,"['deep-learning', 'neural-networks', 'pytorch', 'text-generation', 'transformer-architecture', 'transformer-encoder', 'transformer-from-scratch']",2023-06-16T08:17:32Z
fxmarty__accelerated-pytorch-transformers-generation,main,2,6,[],2023-06-08T04:24:09Z
phkhanhtrinh23__spelling_correction_project,main,0,5,"['gpt-2', 'pytorch', 'spelling-correction', 'transformers']",2023-06-04T16:19:20Z
SapienzaNLP__MaTESe,main,0,3,"['machine-translation-metrics', 'natural-language-processing', 'nlp', 'pytorch', 'transformers', 'wmt2022']",2023-06-07T14:45:00Z
frank-chris__solving-math-word-problems,main,0,1,"['bert', 'contrastive-learning', 'distilbert', 'electra', 'huggingface-transformers', 'language-model', 'math-word-problem', 'nlp', 'pytorch', 'roberta']",2023-06-14T19:30:33Z
Achronus__pytorch-transformer,main,0,0,[],2023-06-15T03:23:17Z
wangsy-thu__transformer-g2p-pytorch,master,0,0,[],2023-06-10T03:05:08Z
iansnyder333__BERT_News_Classifier,master,0,0,"['bert', 'bert-fine-tuning', 'deep-learning', 'huggingface-transformers', 'llm', 'machine-learning', 'nlp', 'python', 'pytorch']",2023-06-13T12:04:30Z
cabralpinto__modular-diffusion,main,7,246,"['audio-generation', 'deep-learning', 'diffusion-models', 'image-generation', 'machine-learning', 'modular-design', 'python', 'pytorch', 'text-generation', 'transformer', 'u-net']",2023-06-22T10:22:19Z
siyi-wind__MDViT,master,1,27,"['deep-learning', 'knowledge-distillation', 'medical-image-segmentation', 'multi-domain-learning', 'pytorch', 'skin-lesion-segmentation', 'vision-transformer']",2023-06-24T06:00:16Z
knotgrass__attention,main,8,24,"['attention', 'attention-mechanism', 'grouped-query-attention', 'multi-head-attention', 'multi-query-attention', 'pytorch', 'scale-dot-product-attention', 'softmax-layer', 'transformer', 'transformers']",2023-06-28T04:01:45Z
