full_name,default_branch,forks,watchers,topics,created_at
Marco2929__StabledGroundingSAM,main,0,5,"['auto-labeling', 'computer-vision', 'deep-learning', 'grounding-dino', 'image-annotation', 'image-classification', 'instance-segmentation', 'labeling-tool', 'machine-learning', 'multimodal', 'object-detection', 'pytorch', 'segment-anything', 'stable-diffusion', 'supervision', 'synthetic-dataset-generation', 'yolov5', 'yolov8']",2023-07-02T13:59:49Z
Alokia__diffusion-DDPM-pytorch,master,0,4,"['ddpm', 'deep-learning', 'diffusion-models', 'image-generation', 'pytorch-implementation']",2023-06-30T12:59:15Z
dohlee__diffab-pytorch,master,0,2,"['antibody', 'antibody-design', 'bioinformatics', 'computational-biology', 'diffusion', 'diffusion-models', 'protein', 'protein-structure', 'protein-structure-generation']",2023-07-05T08:23:21Z
GiannisPikoulis__dsml-thesis,master,0,2,"['ddim', 'ddpm', 'diffusion-models', 'face-reenactment', 'lip-reading', 'pytorch', 'talking-face-generation']",2023-07-01T13:43:56Z
Lornatang__StarGANv2-PyTorch,main,0,1,"['cnn', 'generative-adversarial-network', 'generative-model', 'stargan-v2']",2023-06-28T12:45:49Z
parham1998__Simple_Diffusion_Model,main,0,1,"['ddim', 'ddpm', 'diffusion', 'diffusion-models', 'generative-models', 'pytorch', 'u-net']",2023-07-02T14:04:03Z
charisoudis__pytorch-generative,master,0,0,[],2023-06-22T13:49:25Z
Supremolink81__GestureGAN,master,0,0,"['generative-adversarial-network', 'matplotlib', 'python3', 'pytorch']",2023-06-30T03:29:59Z
AlionSSS__image-generation,main,0,0,"['ai', 'gan', 'generate', 'image', 'pytorch']",2023-07-02T03:07:07Z
MoshPe__InpaintGAN,master,0,0,"['canny-edge-detection', 'cnn', 'deep-learning', 'gan', 'generative-adversarial-network', 'image-generation', 'image-processing', 'inpaint-gan', 'inpainting', 'machine-learning', 'pytorch']",2023-06-25T07:00:12Z
neggles__animatediff-cli,main,124,235,"['image-generation', 'pytorch', 'stable-diffusion']",2023-07-18T12:43:59Z
VinAIResearch__LFM,main,1,69,"['conditional-normalizing-flows', 'diffusion-models', 'flow-matching', 'generative-models', 'latent-space', 'vision-transformer']",2023-07-17T05:31:48Z
Alokia__diffusion-DDIM-pytorch,master,2,15,"['ddim', 'deep-learning', 'diffusion-models', 'image-generation']",2023-07-10T09:35:47Z
ayushr6__sd-webui-automation,master,1,12,"['ai', 'ai-art', 'automatic1111', 'automation', 'deep-learning', 'diffusion', 'image-generation', 'pytorch', 'scraper', 'selenium', 'stable-diffusion', 'text2image', 'torch', 'txt2img', 'unstable', 'upscaling', 'web', 'webscraping']",2023-07-09T20:13:58Z
arka57__Handwritten-Digits-generation-using-DCGAN,main,0,3,"['cnn', 'dcgan', 'deep-learning', 'gan', 'pytorch']",2023-07-15T20:09:17Z
pjborowiecki__COMP3547-Deep-Learning,main,0,1,"['ai', 'cifar-10-dataset', 'ddpm', 'deep-learning', 'denoising-diffusion', 'ffhq-dataset', 'generative-modelling', 'image-generation', 'python', 'pytorch', 'score-matching']",2023-07-21T19:04:39Z
ahorazahedi__pytorch_molecule_generation,main,0,0,[],2023-07-18T12:27:44Z
tzyii__genSmiles,main,0,0,"['molecule-generation', 'pytorch']",2023-07-09T08:48:23Z
inferless__Facebook-bart-cnn,main,0,0,['text-generation'],2023-07-11T18:00:14Z
pydn__ComfyUI-to-Python-Extension,main,48,495,"['ai-art', 'comfyui', 'generative-art', 'image-generation', 'pytorch', 'stable-diffusion']",2023-07-30T22:23:43Z
pmh9960__GCDP,master,0,35,"['computer-vision', 'data-scarce-environments', 'diffusion-models', 'gaussian-categorical', 'generative-models']",2023-07-29T14:36:43Z
haoningwu3639__SimpleSDM,master,1,12,"['diffusion', 'generation']",2023-07-23T11:01:59Z
iitmdinesh__image2text,main,0,6,"['computer-vision', 'generative-model', 'natural-language-generation', 'pytorch']",2023-07-27T21:23:36Z
Hexanol777__PixelGAN,main,1,4,"['artificial-intelligence', 'cyclegan', 'gan', 'generative-adversarial-network', 'generative-models', 'image-manipulation', 'python', 'pytorch']",2023-07-26T13:07:49Z
Jishnnu__DocSense-AI,master,0,3,"['chroma-vectorstore', 'generative-ai', 'hugging-models', 'huggingface-transformers', 'lamini-flan-t5-738m', 'langchain', 'llm', 'python', 'pytorch', 'streamlit-webapp']",2023-08-01T08:56:40Z
HiepThanh0510__text-generation-pytorch,master,0,2,"['text-generation', 'transformer']",2023-07-26T13:52:21Z
KimRass__PGGAN,main,0,2,"['celeba-hq', 'generative-adversarial-networks', 'gradient-penalty', 'pggan', 'pytorch', 'wgan-gp']",2023-07-23T03:11:46Z
TelevisionNinja__Denoising-Diffusion-Probabilistic-Model,main,0,1,"['diffusion', 'image-generation', 'machine-learning', 'pytorch', 'unet']",2023-08-05T01:20:18Z
Ki-Seki__set_determ,master,0,1,"['deterministic', 'numpy', 'pytorch', 'random-generation', 'reproducibility']",2023-08-06T04:53:51Z
tomouellette__autoencodersplz,main,0,1,"['autoencoders', 'cnn', 'deep-learning', 'generative', 'masked-autoencoder', 'mlp-mixer', 'neural-networks', 'pytorch', 'reconstruction', 'representation-learning', 'representations', 'resnet', 'transformers', 'variational-autoencoder', 'vq-vae']",2023-08-05T23:08:43Z
gekas145__char-rnn,main,0,0,"['lstm', 'pytorch', 'text-generation']",2023-07-30T13:00:18Z
Captain-FLAM__KaraFan,master,7,93,"['artificial-intelligence', 'audio', 'instrumental', 'instrumentals', 'karaoke', 'machine-learning', 'music', 'music-generation', 'pytorch', 'separation', 'songs', 'spectrogram', 'vocal', 'vocal-remover', 'vocals']",2023-08-10T08:35:44Z
davide-abbattista__outGANfit,master,0,2,"['cdcgan', 'cgan', 'compatibility', 'dcgan', 'deep-learning', 'fashion', 'gan', 'generative-ai', 'machine-learning', 'outfit-generator', 'polyvore', 'python', 'pytorch']",2023-08-21T11:52:01Z
dragonHyeon__pytorch-basic-model-implementation,master,1,1,"['cyclegan-pytorch', 'dcgan-pytorch', 'fcn-pytorch', 'inceptionnet-pytorch', 'neural-style-transfer', 'neural-style-transfer-pytorch', 'pix2pix-pytorch', 'pytorch', 'pytorch-implementation', 'pytorch-template', 'pytorch-tutorial', 'resnet-pytorch', 'singan', 'singan-pytorch', 'single-image', 'single-image-generation', 'unet-pytorch', 'vggnet-pytorch']",2023-08-09T10:56:49Z
zoebkhand28__text_generation_babynames_pytorch,master,0,0,[],2023-08-12T17:51:00Z
Jack-Development__RedditFetch,main,0,0,"['api', 'dataset-generation', 'praw', 'pytorch', 'reddit']",2023-08-17T05:49:46Z
TzeLun__DeepMelSpectrogramGenerator,main,0,0,"['audio-generation', 'cgans', 'deep-learning', 'frechet-inception-distance', 'gans', 'generative-adversarial-network', 'mel-spectrogram', 'python', 'pytorch', 'wasserstein-gan', 'wgan-gp']",2023-08-11T11:09:11Z
Sirui-Xu__InterDiff,main,3,183,"['3d-human-pose', '6d', 'deep-learning', 'diffusion', 'diffusion-models', 'generative-ai', 'generative-model', 'human-motion-prediction', 'human-object-interaction', 'human-scene-interaction', 'motion-prediction', 'object-pose']",2023-09-01T01:52:31Z
sony__bigvsan,main,14,159,"['audio-generation', 'audio-synthesis', 'gan', 'neural-vocoder', 'pytorch', 'speech-synthesis']",2023-09-01T00:42:56Z
sillsill777__Diffusion,master,0,5,"['ddim', 'ddpm', 'denoising-diffusion', 'diffusion', 'diffusion-models', 'generative-model']",2023-08-27T16:29:39Z
myscience__variational-diffusion,main,0,2,"['diffusion', 'diffusion-models', 'generative-model', 'pytorch', 'pytorch-implementation', 'pytorch-lightning', 'variational-diffusion-models']",2023-08-26T11:12:22Z
JK-the-Ko__PEIPNet,main,1,1,"['convolutional-neural-networks', 'generative-adversarial-network', 'image-inpainting', 'lightweight-framework']",2023-09-07T05:20:38Z
PatzEdi__InfinityCoins,main,0,0,"['ai', 'image-generation', 'image-processing', 'image-segmentation', 'machine-learning', 'python', 'pytorch', 'pytorch-gan']",2023-08-26T17:57:56Z
HelloZicky__DUET,main,1,21,"['computer-vision', 'device-cloud', 'device-cloud-collaboration', 'device-generalization', 'domain-adaptation', 'domain-generalization', 'dynamic-parameter', 'edge-cloud', 'facial-expression-recognition', 'hypernetwork', 'image-classification', 'parameter-generation', 'personalization', 'recommendation-system', 'sequential-recommendation']",2023-09-09T12:33:03Z
J-F-Cheng__Score-PA_Score-based-3D-Part-Assembly,main,0,7,"['3d-computer-vision', 'graph-neural-networks', 'pytorch', 'pytorch-geometric', 'score-based-generative-modeling']",2023-09-08T07:15:52Z
renan-siqueira__my-own-WGAN-GP-implementation,main,0,2,"['gan', 'gpu-acceleration', 'image-generation', 'image-generator', 'image-processing', 'python', 'pytorch', 'training', 'video-generation', 'video-generator', 'video-interpolation', 'wgan', 'wgan-gp']",2023-09-08T14:14:08Z
KimRass__CycleGAN,main,0,2,"['cyclegan', 'generative-adversarial-networks', 'unpaired-image-translation']",2023-09-21T23:02:41Z
trymboe__mas_music_generation,main,0,2,"['midi', 'music', 'music-generation-deep-learning', 'python', 'pytorch']",2023-09-11T13:53:54Z
KayvanShah1__usc-csci544-applied-nlp-fall23,main,0,1,"['code-generation', 'deep-learning', 'glove-embeddings', 'hidden-markov-models', 'named-entity-recognition', 'natural-language-processing', 'nueral-networks', 'part-of-speech-tagging', 'python', 'pytorch', 'sentiment-analysis', 'sentiment-classification', 'static-analysis', 'word2vec']",2023-09-08T23:35:28Z
OlaPietka__DCGAN-Flowers-Generation,main,0,0,"['dcgan', 'generative-adversarial-network', 'pytorch']",2023-09-16T18:18:46Z
llmware-ai__llmware,main,198,2638,"['ai', 'bert', 'embedding-vectors', 'embeddings', 'faiss', 'generative-ai', 'information-retrieval', 'large-language-models', 'machine-learning', 'milvus', 'nlp', 'parsing', 'python', 'pytorch', 'question-answering', 'rag', 'retrieval-augmented-generation', 'semantic-search', 'transformers']",2023-09-29T15:19:06Z
TIGER-AI-Lab__ImagenHub,main,4,87,"['deep-learning', 'diffusion-models', 'generative-ai', 'generative-art', 'image-editing', 'image-generation', 'pytorch', 'stable-diffusion']",2023-09-30T02:09:22Z
guyyariv__TempoTokens,master,10,72,"['ai-art', 'audio-to-video', 'audio-visual', 'deep-learning', 'diffusion-models', 'generative-ai', 'modelscope', 'pytorch', 'video-synthesis']",2023-09-28T10:25:03Z
yrcong__flatten,main,3,58,"['diffusion-models', 'iclr2024', 'video-editing', 'video-generation']",2023-10-05T18:32:56Z
Graph-COM__GraphMaker,main,3,24,"['ddpm', 'generative-model', 'graph-generation', 'graph-neural-networks', 'network-science', 'node-classification', 'pytorch', 'social-network', 'synthetic-data-generation']",2023-10-04T17:56:18Z
renan-siqueira__my-own-BEGAN-implementation,main,0,1,"['ai', 'deep-learning', 'discriminator', 'gan', 'generative-adversarial-network', 'generator', 'image', 'image-manipulation', 'interpolate', 'machine-learning', 'neural-networks', 'pytorch', 'training', 'upscale', 'video']",2023-09-25T22:23:14Z
gregogiudici__Knowledge-Distillation_DDSP-Decoder,main,0,1,"['audio', 'audio-generation', 'ddsp', 'gru', 'pytorch', 'pytorch-lightning', 's4', 'tcn']",2023-10-08T23:44:00Z
daqh__parallel_deep_hypergraph_generation,main,0,1,"['autoencoder', 'hypergraph', 'hypergraph-generation', 'network', 'parallel', 'python3', 'pytorch', 'pytorch-geometric', 'variational-autoencoder']",2023-10-03T14:00:17Z
lucidrains__magvit2-pytorch,main,19,311,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'finite-scalar-quantization', 'transformers', 'video-generation']",2023-10-10T16:51:24Z
cure-lab__MagicDrive,main,8,146,"['autonomous-vehicles', 'deep-learning', 'image-generation', 'pytorch']",2023-10-11T08:33:23Z
sayakpaul__caption-upsampling,main,3,139,"['diffusers', 'image-generation', 'pytorch', 'sdxl']",2023-10-21T07:04:22Z
semchan__HyperLips,main,17,110,['talking-face-generation'],2023-10-10T03:40:38Z
yukara-ikemiya__minimal-sqvae,main,3,24,"['deep-generative-model', 'deep-learning', 'generative-model', 'vae']",2023-10-15T14:48:55Z
Westlake-AI__SEMA,main,0,4,"['image-classification', 'image-generation', 'object-detection', 'optimization', 'pytorch', 'regression', 'regularization', 'self-supervised-learning', 'video-prediction']",2023-10-21T21:54:40Z
boru-roylu__DialGenModel,main,0,1,"['chatgpt', 'dialogue', 'dialogue-systems', 'natural-language-processing', 'synthetic-dataset-generation']",2023-10-17T06:31:17Z
renan-siqueira__gan-research,main,0,1,"['ai-research', 'gan', 'gans', 'generative-adversarial-network', 'neural-networks', 'python', 'pytorch']",2023-10-14T13:24:59Z
pranoyr__attention-models,master,0,0,"['attention-mechanism', 'computer-vision', 'image-generation', 'mixture-of-experts', 'transformers']",2023-10-16T05:24:47Z
hritik-saini__Mini_GPT,main,0,0,"['attention-is-all-you-need', 'attention-mechanism', 'deep-learning', 'gpt', 'nlp', 'python', 'pytorch', 'text-generation', 'transformer']",2023-10-16T18:37:03Z
0417keito__JEN-1-COMPOSER-pytorch,main,1,20,"['artificial-intelligence', 'audio', 'audio-generation', 'consistency-models', 'deep-learning', 'diffusion-models', 'music', 'music-generation', 'singing-voice-synthesis', 'svs', 'text-to-speech', 'tts']",2023-11-06T12:36:06Z
ZCode-opensource__image-artisan-xl,main,1,7,"['ai-art', 'diffusion', 'generative-art', 'image-generation', 'pyqt6', 'python', 'python3', 'pytorch', 'stable-diffusion', 'stable-diffusion-xl', 'txt2img']",2023-11-09T09:04:17Z
seungjunlee96__lightning-generative-models,main,0,6,"['autoregressive', 'diffusion', 'diffusion-models', 'gan', 'generative-models', 'normalizing-flows', 'pytorch', 'pytorch-lightning', 'vae', 'weights-and-biases']",2023-10-30T02:20:35Z
omar-abdelgawad__image2image,main,1,6,"['computer-vision', 'cyclegan', 'deep-learning', 'gans', 'image-generation', 'image-manipulation', 'image-to-image-translation', 'pytorch']",2023-11-02T21:01:41Z
Beinsezii__quickdif,master,0,1,"['cli', 'diffusers', 'image-generation', 'kandinsky', 'linux', 'pytorch', 'stable-cascade', 'stable-diffusion', 'text2image', 'txt2img', 'wuerstchen']",2023-11-04T02:12:49Z
jesse-lane-ai__beatfarmer,main,0,0,"['audio-analysis', 'audio-categorization', 'audio-processing', 'creative-tools', 'librosa', 'machine-learning', 'music-generation', 'music-information-retrieval', 'music-production', 'music-software', 'pytorch', 'sample-manager', 'songwriting', 'tensorflow']",2023-11-02T23:24:51Z
Alokia__Idempotent-Generative-Network,master,3,30,"['deep-learning', 'idempotent', 'ign', 'image-generation', 'pytorch-implementation']",2023-11-18T13:53:30Z
pro2nit__STREAM,main,1,5,"['ai', 'artificial-intelligence', 'evaluation', 'evaluation-metrics', 'python', 'pytorch', 'video-evaluation', 'video-generation']",2023-11-20T13:37:57Z
intel__rho-diffusion,main,1,3,"['artificial-intelligence', 'density-estimation', 'diffusion-models', 'generative-model', 'hpc', 'physics', 'pytorch']",2023-11-22T14:46:43Z
jiaowoguanren0615__DiT-Pytorch,main,0,1,"['deep-learning', 'diffusion-models', 'image-generation', 'pytorch', 'transformers']",2023-11-23T01:24:07Z
smrfeld__diff-pytorch,main,0,0,"['diffusion-models', 'generative-ai', 'image-generation', 'python', 'pytorch']",2023-11-17T02:05:03Z
jiaowoguanren0615__GANs-Pytorch,main,0,0,"['computer-vision', 'deep', 'generative-adversarial-network', 'pytorch']",2023-11-13T02:32:28Z
Thahit__Neural_Cellular_Automata_for_diverse_Tree_growing,main,0,0,"['3d-graphics', 'cellular-automata', 'deep-learning', 'generative-model', 'python', 'pytorch']",2023-11-19T08:18:41Z
Anas436__mdp-diffusion,main,0,0,"['computer-vision', 'diffussion-model', 'difussion', 'generative-model', 'image-editor', 'image-generation-model', 'markov-chain', 'pytorch']",2023-11-14T11:36:05Z
lucidrains__meshgpt-pytorch,main,34,422,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'mesh-generation', 'transformers']",2023-11-29T14:58:15Z
huggingface__diffusion-fast,main,6,118,"['diffusers', 'diffusion-models', 'pytorch', 'sdxl', 'text-to-image-generation']",2023-11-29T03:09:59Z
JayYik__GAN_implementations,master,0,5,"['dcgan', 'dcgan-pytorch', 'gan', 'gans', 'generative-adversarial-network', 'pytorch', 'wgan', 'wgan-gp']",2023-12-12T06:24:31Z
gianlucatruda__TableDiffusion,master,0,2,"['differential-privacy', 'diffusion-models', 'generative-adversarial-network', 'generative-ai', 'pytorch', 'tabular-data']",2023-12-06T15:38:28Z
Ammorkhadija__image_generation,main,0,1,[],2023-12-05T20:09:31Z
explainingai-code__GANs-Pytorch,main,0,0,"['gan-pytorch', 'generative-adversarial-net', 'generative-adversarial-network', 'pytorch-gan']",2023-12-07T04:16:31Z
keroroxzz__StyleGAN2,main,0,0,"['deep-learning', 'image-generation', 'study-project', 'stylegan2']",2023-12-09T17:51:44Z
alxhslm__hand-writing-generation,main,0,0,"['computer-vision', 'deep-learning', 'pytorch', 'streamlit', 'variational-autoencoder']",2023-11-29T16:04:18Z
ximinng__PyTorch-SVGRender,main,1,37,"['differentiable-rendering', 'img-to-svg', 'pytorch-svgrender', 'svg', 'svg-generation', 'text-to-svg']",2023-12-13T08:18:01Z
LorenzoGianassi__Land-Diffuser,main,0,6,"['ddpm', 'denoising-diffusion-probabilistic-models', 'generative-model', 'mesh-generation', 'python', 'python3', 'pytorch', 'taking-heads']",2023-12-19T16:17:47Z
scherzono1__pytorch_music_generation,master,0,0,[],2023-12-28T13:53:28Z
Soooda__vae,master,0,0,"['deep-learning', 'generative-model', 'python', 'pytorch']",2023-12-22T03:43:34Z
12dash__DiffusionModel,main,0,0,"['diffusion-models', 'generative-model']",2023-12-19T07:00:11Z
Soooda__gan,master,0,0,"['deep-learning', 'generative-model', 'python', 'pytorch']",2023-12-24T13:43:19Z
apapiu__transformer_latent_diffusion,main,4,57,"['deep-learning', 'diffusion-models', 'generative-ai', 'latent-diffusion', 'pytorch', 'stable-diffusion']",2024-01-01T20:19:13Z
davide-abbattista__spamBERT,main,0,4,"['bert', 'bert-fine-tuning', 'deep-learning', 'generative-ai', 'machine-learning', 'natural-language-processing', 'nlp', 'python', 'pytorch', 'sms-spam-classifier', 'spam-classification']",2024-01-06T17:00:36Z
haoyuhsu__spovt,main,0,1,"['3d-vision', 'point-cloud-generation', 'point-cloud-processing', 'point-cloud-segmentation', 'variational-transformer']",2024-01-03T05:40:27Z
HF-Hackers-Society__community-scripts,main,0,1,"['diffusers', 'diffusion-models', 'pytorch', 'sdxl', 'text-to-image-generation']",2024-01-06T17:57:30Z
Soooda__dcgan,master,0,0,"['deep-learning', 'generative-model', 'python', 'pytorch']",2024-01-09T01:52:22Z
sakshi1989__meme-generation-streamlit,main,0,0,"['image-captioning', 'memes', 'neural-networks', 'pytorch']",2024-01-07T19:10:48Z
