full_name,default_branch,forks,watchers,topics,created_at
aagustinconti__yolov7_counting,main,0,2,"['ai', 'computervision', 'cuda', 'deepsort', 'detection', 'digital-image-processing', 'docker', 'machine-learning', 'mot-tracking', 'nvidia-docker', 'opencv', 'osnet', 'python', 'pytorch', 'real-time', 'yolo', 'yolov7']",2022-11-10T12:55:49Z
AndreiMoraru123__ContextCollector,main,0,2,"['attention', 'attention-mechanism', 'coco-api', 'computer-vision', 'cuda', 'cudnn', 'image-captioning', 'lstm', 'mscoco-dataset', 'multimodal-deep-learning', 'natural-language-processing', 'object-detection', 'opencv', 'pytorch', 'resnet', 'show-and-tell', 'show-attend-and-tell', 'video-inference', 'vision-language', 'yolo']",2022-11-21T08:22:09Z
GKalliatakis__radimagenet-pytorch,main,0,1,"['deep-learning', 'medical-imaging', 'pytorch']",2022-11-16T11:15:42Z
leandroguarino__image_classifier_python_pytorch,main,0,1,[],2022-11-13T01:40:35Z
cazhang__vit-reranking,main,0,1,"['deep-metric-learning', 'image-retrieval', 'interpretable-deep-learning', 'vision-transformers']",2022-11-08T14:43:03Z
youssef3173__UNet-cpp,main,1,1,"['cpp', 'deep-learning', 'libtorch', 'pytorch', 'unet', 'unet-image-segmentation']",2022-11-19T15:01:13Z
tayebiarasteh__chestx_domain,main,0,1,"['artificial-intelligence', 'chest-xrays', 'chestxray14', 'chexpert', 'deep-learning', 'domain-adaptation', 'domain-transfer', 'federated-learning', 'medical-image-analysis', 'mimic-cxr', 'pytorch', 'vindr-cxr', 'xray']",2022-11-09T14:19:54Z
ken2403__pytorch_graph_utils,main,0,0,[],2022-11-15T03:06:04Z
ath-08__Generative-Adversarial-Text-to-Image-Synthesis-PyTorch,master,1,0,"['generative-adversarial-network', 'pytorch-implementation', 'text-to-image-synthesis']",2022-11-19T19:47:31Z
da-cali__image_recognition,main,0,0,"['deep-learning', 'pytorch']",2022-11-11T06:18:44Z
paleumm__horaprao-app,main,0,0,"['image-classification', 'pytorch']",2022-11-18T07:04:21Z
gcalbertini__273Kelvin,main,1,0,"['coco', 'deep-learning', 'image-classification', 'image-segmentation', 'pytorch']",2022-11-08T21:58:40Z
GauravG-20__Dog-Image-Classifier,main,0,0,"['convolutional-neural-networks', 'deep-learning', 'dog-breed-classifier', 'image-classification', 'ipynb-jupyter-notebook', 'machine-learning', 'python', 'pytorch']",2022-11-22T18:14:48Z
KanishkNavale__Mapping-Synthetic-Correspondences-in-an-Image-Pair,main,0,0,"['computer-vision', 'correspondence-tool', 'correspondences', 'dense-object-nets', 'image-augmentation', 'image-processing', 'opencv', 'python3', 'pytorch', 'pytorch-implementation']",2022-11-11T14:19:40Z
mzeegers__DeepFODDataGenerator,main,0,0,"['computed-tomography', 'convolutional-neural-network', 'deep-learning', 'food-inspection', 'foreign-object-detection', 'industrial-imaging', 'inverse-problem', 'machine-learning', 'pytorch', 'segmentation', 'tomography', 'u-net', 'workflow', 'x-ray-imaging']",2022-11-17T15:13:49Z
roboflow__supervision,develop,739,9655,"['classification', 'coco', 'computer-vision', 'deep-learning', 'image-processing', 'instance-segmentation', 'low-code', 'machine-learning', 'metrics', 'object-detection', 'oriented-bounding-box', 'pascal-voc', 'python', 'pytorch', 'tensorflow', 'tracking', 'video-processing', 'yolo']",2022-11-28T14:08:44Z
tinyvision__DAMO-YOLO,master,455,3630,"['damo-yolo', 'deep-learning', 'imagenet', 'nas', 'object-detection', 'onnx', 'pytorch', 'tensorrt', 'yolo', 'yolov5']",2022-11-27T14:22:54Z
adobe-research__custom-diffusion,main,123,1728,"['computer-vision', 'customization', 'diffusion-models', 'few-shot', 'fine-tuning', 'pytorch', 'text-to-image-generation']",2022-12-08T19:18:41Z
cg-py__GeoCode,main,25,365,"['3d', 'computer-graphics', 'deep-learning', 'mesh-generation', 'point-cloud', 'pytorch', 'sketch']",2022-12-04T17:09:20Z
astra-vision__SceneRF,main,24,312,"['3d-reconstruction', 'deep-learning', 'depth-estimation', 'nerf', 'neural-radiance-fields', 'pytorch', 'pytorch-lightning', 'scene-reconstruction', 'self-supervised', 'self-supervised-learning', 'single-image-reconstruction']",2022-12-02T14:39:49Z
awslabs__graphstorm,main,48,310,"['graph', 'graphneuralnetwork', 'machine-learning', 'pytorch']",2022-12-02T11:20:38Z
VITA-Group__NeuralLift-360,main,20,303,"['image-to-3d', 'nerf', 'neural-radiance-fields', 'pytorch', 'stable-diffusion', 'text-to-3d']",2022-11-28T18:45:52Z
tobran__GALIP,main,17,194,"['pytorch', 'text-to-image']",2022-11-24T13:18:59Z
lucidrains__chroma-pytorch,main,22,157,"['artificial-intelligence', 'deep-learning', 'denoising-diffusion', 'graph-neural-networks', 'protein-design']",2022-12-02T01:57:50Z
Eric-Canas__QReader,main,10,97,"['computer-vision', 'easy-to-use', 'image-processing', 'object-detection', 'pip', 'python', 'pytorch', 'pyzbar', 'qr', 'qrcode', 'qrcode-reader', 'qrcode-scanner', 'yolov8']",2022-12-03T14:37:04Z
RQ-Wu__UnderwaterRanker,master,3,87,"['pytorch', 'underwater-image-enhancement']",2022-11-25T18:05:19Z
threedle__3DHighlighter,main,7,86,"['3d', 'computer-graphics', 'deep-learning', 'differentiable-rendering', 'geometry-processing', 'meshes', 'neural-fields', 'pytorch']",2022-12-04T17:11:19Z
eric-ai-lab__PEViT,master,3,82,"['fine-tuning', 'image-classification', 'parameter-efficient-tuning', 'pytorch', 'vision-transformer']",2022-12-05T06:24:24Z
passerer__HPINet,cc,0,31,"['image-super-resolution', 'python', 'pytorch']",2022-11-24T03:38:40Z
bot66__MNISTDiffusion,main,4,30,"['denoising-diffusion', 'diffusion-models', 'image-generation', 'mnist', 'pytorch']",2022-12-06T15:11:41Z
irishev__DSP,main,5,19,"['acceleration', 'cifar-10', 'cnn-image-classification', 'compression', 'pruning', 'pytorch', 'resnet']",2022-11-30T07:42:43Z
yl-jiang__UPerNet,main,3,13,"['cityspaces', 'deep-learning', 'fpn-fusion', 'ppm', 'python', 'pytorch', 'segmentatation', 'unet-image-segmentation', 'upernet', 'usquarenet-segmentation', 'vnet-segmentation']",2022-11-25T07:32:23Z
xzluo97__mutual-information-registration,main,1,13,"['information-theory', 'lecture-notes', 'medical-image-registration', 'multimodal-image-registration', 'mutual-information', 'python', 'pytorch']",2022-12-02T05:36:16Z
LamineTourelab__MOGONET,main,1,11,"['deep-learning', 'graph-convolutional-networks', 'machine-learning', 'mogonet', 'multi-omics', 'multi-omics-integration', 'multimodal-deep-learning', 'pytorch']",2022-12-08T15:38:45Z
asarigun__mma,PyGeo,0,8,"['aggregator', 'gcn', 'geometric-deep-learning', 'graph-attention-networks', 'graph-regression', 'graphneuralnetwork', 'graphrepresentationlearning', 'mask', 'message-passing', 'mma', 'mpnn', 'multimaskaggregators', 'node-classification', 'pna', 'principalneighborhoodaggregators']",2022-11-27T08:07:45Z
abhinav-neil__clip-zs-prompting,main,0,8,"['cifar10', 'cifar100', 'deep-learning', 'image-classification', 'neural-network', 'prompting', 'pytorch', 'transformer', 'vision-transformer', 'zero-shot-learning']",2022-12-05T00:41:23Z
EnyanDai__LWGCN,main,0,6,['graph-neural-networks'],2022-11-27T16:00:45Z
AubreyFeng__Classification-of-flowers,Master,1,6,"['deep-learning', 'densenet', 'efficientnetv2', 'googlenet', 'image-classification', 'pytorch', 'resnet', 'vggnet']",2022-12-07T08:48:39Z
NSLab-CUK__LiteralKG,main,0,4,"['companion-animals', 'diagnostics', 'disease-prediction', 'graph-neural-networks', 'knowledge-graph', 'knowledge-graph-embedding', 'medical-knowledge-graph']",2022-11-28T14:17:41Z
MilkFlavor__Luna,master,0,4,"['ai', 'anime', 'censorship', 'image-processing', 'mask-rcnn', 'neural-network', 'object-detection', 'python', 'pytorch', 'segmentation']",2022-11-27T04:09:41Z
bwconrad__masked-distillation,main,0,3,"['masked-image-modeling', 'pytorch', 'pytorch-lightning', 'self-supervised-learning', 'vision-transformer']",2022-12-06T18:22:53Z
rachellea__explainable-ct-ai,main,0,3,"['artificial-intelligence', 'classification', 'cnn', 'ct-scan', 'explainable', 'grad-cam', 'hirescam', 'machine-learning', 'medical-image', 'neural-network', 'python', 'pytorch']",2022-12-08T17:32:20Z
Hanlin-Zhou__PyTorch-InstantNGP,master,2,2,"['computer-graphics', 'machine-learning', 'nerf']",2022-11-25T01:50:48Z
tuanio__S2IGAN,main,0,2,"['gan', 'generative-adversarial-network', 'oxford-102', 's2ig', 's2igan', 'speech2image']",2022-12-06T15:03:41Z
SheydaGhb__Image-translation,main,0,2,"['image-translation', 'oop', 'python', 'pytorch', 'unet']",2022-12-02T21:53:07Z
Bengal1__Simple-CNN-Guide,main,0,2,"['cnn', 'computer-vision', 'convolutional-neural-network', 'deep-learning', 'image-classification', 'mnist', 'pytorch']",2022-11-27T16:29:55Z
pjh5672__Classification,main,0,1,"['classification', 'classification-model', 'full-implimentation', 'image-classification', 'imagenet', 'imagenet-classification', 'machine-learning', 'pytorch']",2022-12-04T15:06:42Z
Syun1208__ute-car-racing-2022,main,0,1,"['cnn', 'docker', 'image-processing', 'pytorch', 'self-driving-car', 'unet', 'unity', 'yaml', 'yolov5']",2022-11-27T04:54:15Z
dinesh-GDK__image-super-resolution,main,0,0,"['pytorch', 'super-resolution']",2022-11-26T06:23:06Z
nosmokingsurfer__fgraph_diff,master,1,0,[],2022-12-06T10:34:04Z
hua2980__brain-tumor-segmentation,master,0,0,"['image-segmentation', 'medical-imaging', 'pytorch', 'segmentation', 'unet']",2022-12-01T09:15:20Z
alankriti-mallick__scouter-project,main,0,0,"['attention-mechanism', 'deep-learning', 'explainable-ai', 'image-classification', 'image-recognition', 'pytorch', 'slot-attention']",2022-11-26T07:57:22Z
casychow__neslam,main,0,0,"['3d', '3d-graphics', '3d-reconstruction', 'computer-vision', 'machine-learning', 'multi-layer-perceptron', 'multilayer-perceptron', 'nerf', 'neural-networks', 'neural-radiance-fields', 'photogrammetry', 'pytorch', 'robotics', 'slam-algorithms', 'visual-slam', 'vslam']",2022-11-30T23:13:39Z
piddnad__DDColor,master,69,614,"['computer-vision', 'image-colorization', 'pytorch']",2022-12-23T08:36:07Z
lucidrains__recurrent-interface-network-pytorch,main,13,183,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'denoising-diffusion', 'image-generation', 'latents', 'video-generation']",2022-12-23T02:01:32Z
kangyeolk__Paint-by-Sketch,main,8,161,"['computer-vision', 'diffusion-models', 'image-editing', 'image-generation', 'image-manipulation', 'pytorch', 'stable-diffusion']",2022-12-13T12:57:10Z
xmindflow__DAEFormer,main,11,85,"['deep-learning', 'efficient-transformers', 'medical-image-analysis', 'medical-image-segmentation', 'pytorch', 'segmentation', 'transformer', 'unet-image-segmentation']",2022-12-22T15:41:26Z
fallenshock__SinDDM,main,9,84,"['diffusion', 'diffusion-models', 'generative-model', 'harmonization', 'official', 'sinddm', 'single-image', 'single-image-generation', 'style-transfer', 'text-guided-generation', 'text-guided-image-editing', 'text-guided-image-manipulation']",2022-12-15T08:06:44Z
qurit__PyTomography,main,9,66,"['image-reconstruction', 'medical-imaging', 'nuclear-medicine', 'python', 'pytorch', 'quantitative-imaging', 'spect']",2022-12-22T01:45:56Z
lynguyenminh__image-classification-pytorch,master,12,32,"['custom-dataset', 'deep-learning', 'efficientnet', 'googlenet', 'image-classification', 'image-classification-pytorch', 'inference', 'pytorch', 'pytorch-transfer-learning', 'resnet', 'train', 'transfer-learning', 'vggnet']",2022-12-14T08:18:05Z
OcraM17__TreEnhance,master,1,16,"['computational-photography', 'computer-vision', 'deep-reinforcement-learning', 'image-enhancement', 'image-processing', 'pytorch']",2022-12-14T09:15:08Z
khanmhmdi__Intel-Image-classfication-using-deep-learning-methods,main,0,13,"['dee', 'deep-learning', 'image-classification', 'imagenet', 'intel-image-classification', 'intel-image-dataset', 'pretrained-models', 'pytorch', 'resnet']",2022-12-12T16:40:42Z
Snowflake-Labs__sfguide-snowpark-pytorch-streamlit-openai-image-rec,main,13,9,[],2022-12-19T18:51:25Z
dendenxu__panorama-stitching-101,main,0,7,"['computer-vision', 'graph-shortest-path', 'homography', 'multi-image-homography', 'panorama-stitching']",2022-12-24T03:20:41Z
denghong-liu__EUNet,main,0,7,"['deep-learning', 'hyperspectral-image', 'pytorch', 'super-resolution']",2022-12-16T03:17:00Z
GohVh__resnet34-unet,main,0,4,"['aerial-images', 'colab-notebook', 'jupyter-notebook', 'python', 'pytorch', 'resnet-34', 'segmentation', 'unet', 'unet-pytorch', 'unet-resnet', 'unet-segmentation']",2022-12-20T08:46:38Z
tintn__torch-graph-force,main,1,4,"['force-directed-graphs', 'gpu-acceleration', 'graph', 'pytorch', 'visualization']",2022-12-20T07:16:33Z
saiful9379__Vision_Transformer,main,1,3,"['image-classification', 'pytorch']",2022-12-21T16:43:16Z
IBM__torch-graph-visualizer,main,0,3,[],2022-12-22T03:45:53Z
Sabretooth1405__pdf_reader,main,1,3,"['django', 'pdf2image', 'pytesseract-ocr', 'python', 'pytorch']",2022-12-23T11:50:29Z
tanjary21__APSP_GPU,main,0,3,"['apsp', 'cuda', 'floyd-warshall-algorithm', 'gpu', 'graph-optimization', 'network-optimization', 'pytorch']",2022-12-23T09:44:47Z
Satoszi__pytorch_image_data_cleaning,main,0,2,[],2022-12-11T20:19:30Z
Warvito__radimagenet-models,main,1,2,[],2022-12-19T11:49:13Z
carmen-martin__cGAN-Image-Recoloring,master,1,2,"['cgan', 'computer-vision', 'gans', 'generative-adversarial-network', 'image-colorization', 'pix2pix', 'pytorch']",2022-12-13T14:10:49Z
barkincavdaroglu__Link-Prediction-Mesh-Network,main,1,2,"['attention-mechanism', 'dynamic-graphs', 'generative-adversarial-network', 'graph-neural-networks', 'manets']",2022-12-14T15:44:32Z
CrispenGari__HBSC,main,2,2,"['ariadne', 'artificial-intelligence', 'graphql', 'machine-learning', 'python', 'pytorch', 'sound-classification', 'torch', 'torchaudio', 'uvicorn']",2022-12-21T09:36:04Z
Savitar-Hub__auto-deep-learning,main,0,2,"['deep-learning', 'image-classification', 'machine-learning', 'python', 'pytorch', 'text-classification']",2022-12-23T17:25:15Z
javadr__scGNN,main,0,2,"['graph-neural-networks', 'imputation-knn', 'pytorch-implementation']",2022-12-14T22:10:23Z
giakou4__u-net,main,0,2,"['image-segmentation', 'pytorch', 'u-net', 'u-net-pytorch', 'unet', 'unet-image-segmentation', 'unet-pytorch']",2022-12-16T13:08:10Z
zhangted__py-ceph,main,0,1,"['cephalogram', 'cephalometry', 'radiology', 'radiology-imaging', 'x-ray-images']",2022-12-25T22:13:24Z
yuanzhedong__pytorch-cudagraph,main,0,0,[],2022-12-25T21:54:08Z
zxc67373__image-classification-with-arcloss-pytorch-,main,0,0,[],2022-12-14T09:52:20Z
ugai__pl-image-classification,main,0,0,[],2022-12-19T15:04:04Z
sxtforreal__RegNet,main,0,0,"['convolutional-neural-networks', 'deep-learning', 'image-classification', 'pytorch']",2022-12-16T20:38:32Z
Onlyorlov__image_search_app,main,0,0,"['ann', 'docker', 'embeddings', 'fastapi', 'pytorch']",2022-12-25T09:23:52Z
Crowdliness__GNNgraph,main,0,0,"['gnn', 'keras-neural-networks', 'knowledge-graph', 'pytorch', 'rnn', 'tensorflow']",2022-12-13T20:42:16Z
yqchau__image-classifier,main,0,0,"['cnn-classification', 'computer-vision', 'deep-learning', 'hydra', 'pytorch', 'pytorch-lightning', 'timm']",2022-12-13T14:43:39Z
paul-ang__AdaptorNAS,main,1,0,"['automl', 'deep-learning', 'hsi', 'hyperspectral-image-segmentation', 'neural-architecture-search', 'pytorch', 'semantic-segmentation']",2022-12-14T23:08:45Z
cr21__Reverse-Search-Engine-Data-Collection,main,0,0,"['aws-s3', 'cicd', 'ecr', 'embeddings-similarity', 'fastapi', 'image-search-engine', 'mongodb', 'pytorch', 'tensorflow']",2022-12-15T19:25:20Z
keyu-tian__SparK,main,69,1361,"['bert', 'cnn', 'convnet', 'convolutional-neural-networks', 'deep-learning', 'iclr', 'iclr2023', 'instance-segmentation', 'mae', 'mask-rcnn', 'masked-autoencoder', 'masked-image-modeling', 'object-detection', 'pre-trained-model', 'pretrain', 'pretraining', 'pytorch', 'self-supervised-learning', 'sparse-convolution', 'ssl']",2023-01-05T13:19:34Z
lucidrains__muse-maskgit-pytorch,main,75,777,"['artificial-intelligence', 'attention-mechanisms', 'deep-learning', 'text-to-image', 'transformers']",2023-01-03T16:54:57Z
jaketae__storyteller,master,59,455,"['ddpm', 'diffusion-models', 'gpt', 'image-generation', 'natural-language-generation', 'pytorch', 'stable-diffusion', 'text-to-image', 'text-to-speech', 'text-to-video', 'video-generation']",2022-12-30T10:31:29Z
ssube__onnx-web,main,18,162,"['ai-art', 'amd', 'diffusion', 'esrgan', 'flask', 'generative-art', 'gfpgan', 'image-generation', 'linux', 'nvidia', 'python', 'pytorch', 'reactjs', 'stable-diffusion', 'super-resolution', 'text2image', 'upscaling', 'web-app', 'windows']",2023-01-05T16:41:20Z
cecret3350__DEA-Net,main,7,80,"['image-dehazing', 'image-enhancement', 'image-processing', 'image-restoration', 'pytorch']",2023-01-10T16:16:35Z
TigerJeffX__Transformers-in-pytorch,main,0,25,"['cifar10', 'distributed-data-parallel', 'imagenet', 'mixed-precision-training', 'multi30k', 'neural-machine-translation', 'pytorch-implementation', 'transformer', 'vision-transformer']",2022-12-28T05:50:13Z
serpapi__serapis-ai-image-classifier,master,1,24,"['ai', 'automatic', 'dataset', 'dataset-generation', 'deep-learning', 'image-classification', 'machine-learning', 'ml', 'mlops', 'python', 'pytorch', 'resnet', 'resnet-50', 'serp', 'serpapi']",2023-01-06T16:29:24Z
onnela-lab__gptools,main,0,13,"['fft', 'gaussian-processes', 'graph', 'pytorch', 'stan']",2023-01-03T21:55:34Z
fgmn__ResNet,main,1,10,"['food-image-classification', 'pytorch', 'resnet', 'transfer-learning']",2023-01-03T08:09:24Z
ljx111790__AEFusion,main,2,5,"['image-fusion', 'python', 'pytorch']",2022-12-31T02:41:47Z
PENGLU-WashU__InterSTELLAR,master,0,4,"['graph-neural-networks', 'pytorch']",2023-01-05T22:08:06Z
sabadijou__aerial_imagery_semantic_segmentation,main,0,3,"['aerial-imagery', 'earthvision', 'floodnet-detection', 'pytorch', 'self-supervised-learning', 'unet']",2023-01-07T14:50:38Z
LTPhat__Sudoku-Solver,main,0,2,"['image-procesing', 'mnist', 'perspective-transform', 'pytorch', 'soduku-solver']",2022-12-30T12:04:36Z
Daheer__Change-Your-Style,main,0,2,"['huggingface', 'image2image', 'pytorch', 'stable-diffusion', 'textual-inversion']",2022-12-31T10:19:18Z
Ahmed-Naseer-01__MIRNETv2-FASTER_RCNN,master,0,2,"['bootstrap5', 'contrast-enhancement', 'css', 'deblurring', 'denosing', 'flask-application', 'flask-framework', 'html', 'image-processing', 'low-light-image-enhancement', 'mirnet-model', 'nodejs', 'object-detection', 'python3', 'pytorch', 'super-resolution', 'torchvision', 'webapp']",2022-12-27T03:49:33Z
jahongir7174__MobileNetV2,master,0,1,"['imagenet', 'mobilenetv2', 'python3', 'pytorch', 'randaugment', 'testing', 'training']",2023-01-03T00:52:44Z
