full_name,default_branch,forks,watchers,topics,created_at
ch3cook-fdu__Vote2Cap-DETR,master,4,38,"['3d-detection', '3d-models', 'caption-generation', 'deep-learning', 'dense-captioning', 'multimodal-deep-learning', 'pytorch', 'vision-and-language']",2022-11-28T08:25:21Z
sinahmr__DIaM,main,1,36,"['computer-vision', 'few-shot-segmentation', 'generalized-few-shot-learning']",2022-11-24T17:50:04Z
jonkahana__CLIPPR,main,1,26,"['classification', 'computer-vision', 'machine-learning', 'regression', 'unsupervised-learning', 'zero-shot-learning']",2022-11-24T16:29:17Z
linfeng93__Large-UniDet,main,0,20,"['mmdetection', 'pytorch', 'robust-vision', 'universal-object-detection']",2022-11-24T16:40:52Z
YellowPancake__TCIL,main,0,10,"['computer-vision', 'continual-learning', 'pytorch']",2022-11-25T09:26:00Z
tpopordanoska__ece-kde,main,1,10,"['computer-vision', 'deep-learning', 'estimation', 'kernel-density-estimation', 'model-calibration', 'neurips-2022', 'pytorch']",2022-11-26T21:57:09Z
abhinav-neil__clip-zs-prompting,main,0,8,"['cifar10', 'cifar100', 'deep-learning', 'image-classification', 'neural-network', 'prompting', 'pytorch', 'transformer', 'vision-transformer', 'zero-shot-learning']",2022-12-05T00:41:23Z
bwconrad__masked-distillation,main,0,3,"['masked-image-modeling', 'pytorch', 'pytorch-lightning', 'self-supervised-learning', 'vision-transformer']",2022-12-06T18:22:53Z
Bengal1__Simple-CNN-Guide,main,0,2,"['cnn', 'computer-vision', 'convolutional-neural-network', 'deep-learning', 'image-classification', 'mnist', 'pytorch']",2022-11-27T16:29:55Z
caesarea38__DocLangID,main,0,1,"['artificial-intelligence', 'computer-vision', 'deep-learning', 'machine-learning', 'ocr', 'pytorch']",2022-12-02T11:40:11Z
EKkoHol__Computer-vision-based-on-pytorch-,main,0,0,[],2022-12-02T02:19:03Z
casychow__neslam,main,0,0,"['3d', '3d-graphics', '3d-reconstruction', 'computer-vision', 'machine-learning', 'multi-layer-perceptron', 'multilayer-perceptron', 'nerf', 'neural-networks', 'neural-radiance-fields', 'photogrammetry', 'pytorch', 'robotics', 'slam-algorithms', 'visual-slam', 'vslam']",2022-11-30T23:13:39Z
autonomousvision__sdfstudio,master,172,1795,"['3d-reconstruction', 'implicit-neural-representation', 'multi-view-reconstruction', 'nerf', 'pytorch', 'sdf', 'surface-reconstruction']",2022-12-15T17:20:07Z
piddnad__DDColor,master,69,614,"['computer-vision', 'image-colorization', 'pytorch']",2022-12-23T08:36:07Z
LSH9832__edgeyolo,main,49,356,"['anchor-free', 'computer-vision', 'deep-learning', 'edge-computing', 'mnn', 'object-detection', 'object-detector', 'onnx', 'pytorch', 'rk3588', 'rk3588s', 'rknn', 'tensorrt', 'yolo']",2022-12-13T13:39:51Z
megvii-research__RevCol,main,10,227,"['cnn', 'computer-vision', 'iclr2023', 'mae', 'pytorch', 'transformer', 'vit']",2022-12-22T01:54:56Z
kangyeolk__Paint-by-Sketch,main,8,161,"['computer-vision', 'diffusion-models', 'image-editing', 'image-generation', 'image-manipulation', 'pytorch', 'stable-diffusion']",2022-12-13T12:57:10Z
amazon-science__semi-vit,main,7,40,"['machine-learning', 'semi-supervised-learning', 'vision-transformer']",2022-12-23T06:19:22Z
LucaBonfiglioli__nnviz,main,0,34,"['computer-vision', 'deep-learning', 'natural-language-processing', 'neural-network', 'pytorch', 'visualization']",2022-12-18T12:20:56Z
ErickRosete__tacorl,master,0,22,"['computer-vision', 'deep-learning', 'manipulation', 'pytorch', 'reinforcement-learning', 'robotics', 'vision']",2022-12-17T22:45:58Z
OcraM17__TreEnhance,master,1,16,"['computational-photography', 'computer-vision', 'deep-reinforcement-learning', 'image-enhancement', 'image-processing', 'pytorch']",2022-12-14T09:15:08Z
TencentARC__common_trainer,master,3,12,"['computer-vision', 'deep-learning', 'machine-learning', 'pytorch']",2022-12-13T08:28:13Z
grandmasterai__grandmaster,master,0,9,"['ai', 'audio', 'computervision', 'deeplearning', 'huggingface', 'machinelearning', 'nlp', 'opensource', 'pytorch', 'tensorflow', 'timm']",2022-12-19T17:40:46Z
jgfranco17__torchcam,main,4,7,"['computer-vision', 'monocular-depth-estimation', 'opencv-python', 'pytorch']",2022-12-25T13:24:47Z
dendenxu__panorama-stitching-101,main,0,7,"['computer-vision', 'graph-shortest-path', 'homography', 'multi-image-homography', 'panorama-stitching']",2022-12-24T03:20:41Z
SalvatoreRa__CNNscan,main,0,3,"['ai', 'artificial-intelligence', 'cnn', 'computer-vision', 'convolutional-neural-network', 'convolutional-neural-networks', 'feature-map', 'filters', 'gradcam', 'gradcam-visualization', 'interpretability', 'interpretable-machine-learning', 'machine-learning', 'pretrained-models', 'pytorch']",2022-12-17T16:41:54Z
carmen-martin__cGAN-Image-Recoloring,master,1,2,"['cgan', 'computer-vision', 'gans', 'generative-adversarial-network', 'image-colorization', 'pix2pix', 'pytorch']",2022-12-13T14:10:49Z
parisabanan__face-mask-detection-yolov5,main,0,1,"['computer-vision', 'deep-learning', 'fastapi', 'object-detection', 'python', 'pytorch', 'yolov5']",2022-12-13T19:06:29Z
yqchau__image-classifier,main,0,0,"['cnn-classification', 'computer-vision', 'deep-learning', 'hydra', 'pytorch', 'pytorch-lightning', 'timm']",2022-12-13T14:43:39Z
RizwanMunawar__yolov8-object-tracking,main,37,225,"['computer-vision', 'deep-learning', 'object-detection', 'object-tracking', 'yolov8']",2023-01-10T21:22:44Z
TigerJeffX__Transformers-in-pytorch,main,0,25,"['cifar10', 'distributed-data-parallel', 'imagenet', 'mixed-precision-training', 'multi30k', 'neural-machine-translation', 'pytorch-implementation', 'transformer', 'vision-transformer']",2022-12-28T05:50:13Z
Nota-NetsPresso__netspresso-trainer,dev,0,13,"['computer-vision', 'fx', 'netspresso', 'onnx', 'pytorch', 'tensorrt', 'trainer']",2023-01-04T02:30:52Z
sabadijou__aerial_imagery_semantic_segmentation,main,0,3,"['aerial-imagery', 'earthvision', 'floodnet-detection', 'pytorch', 'self-supervised-learning', 'unet']",2023-01-07T14:50:38Z
amin-datascience__Convolutional-Vision-Transformer,main,0,2,"['convit', 'python', 'pytorch', 'transformer', 'vision-transformer']",2023-01-03T09:36:58Z
Ahmed-Naseer-01__MIRNETv2-FASTER_RCNN,master,0,2,"['bootstrap5', 'contrast-enhancement', 'css', 'deblurring', 'denosing', 'flask-application', 'flask-framework', 'html', 'image-processing', 'low-light-image-enhancement', 'mirnet-model', 'nodejs', 'object-detection', 'python3', 'pytorch', 'super-resolution', 'torchvision', 'webapp']",2022-12-27T03:49:33Z
torresflo__Pokedex-AI,main,0,1,"['computer-vision', 'image-classification', 'image-to-text', 'machine-learning', 'pokedex', 'pokedex-application', 'pokemon', 'pokemon-classification', 'python', 'pytorch', 'pytorch-transformers']",2023-01-01T14:52:15Z
sue0892__resnet_pytorch_torchvision,main,0,0,[],2023-01-10T19:10:36Z
monster119120__pytorch-official-vision,main,0,0,[],2023-01-10T10:22:43Z
amin-datascience__Vision-Transformer-ViT,main,0,0,"['python', 'pytorch', 'vision-transformer']",2023-01-04T18:43:00Z
abdulsamie10__AnimalClassification-CNN,main,0,0,"['animal-classification', 'cnn', 'colab-notebook', 'computer-vision', 'convolutional-neural-network', 'convolutional-neural-networks', 'deep-learning', 'jupyter-notebook', 'keras', 'machine-learning', 'numpy', 'python', 'python3', 'pytorch']",2023-01-08T19:39:32Z
pairlab__SlotFormer,master,17,89,"['computer-vision', 'deep-learning', 'dynamics-model', 'planning', 'pytorch', 'video-prediction', 'vqa']",2023-01-23T00:52:30Z
pilot7747__sldl,main,4,28,"['computer-vision', 'deep-learning', 'denoising', 'python', 'pytorch', 'super-resolution', 'video']",2023-01-13T23:49:24Z
vmc-7645__YOLOv8-retail,main,1,13,"['ai', 'computer-vision', 'deep-learning', 'machine-learning', 'object-detection', 'pytorch', 'yolo', 'yolov8']",2023-01-11T20:55:16Z
akhdanfadh__efficient-capsnet-pytorch,main,1,8,"['capsule-network', 'computer-vision', 'deep-learning', 'pytorch']",2023-01-23T00:00:20Z
Alex-Steiner-Dev__Nervision,main,0,7,[],2023-01-23T10:02:16Z
lstasiak__StanfordDogs-Classifier-FastApi,main,0,2,"['celery', 'cnn-classification', 'computer-vision', 'deep-learning', 'docker-compose', 'fastapi', 'machine-learning', 'pytorch']",2023-01-24T23:45:54Z
EMalagoli92__VAN-Classification-TensorFlow,main,0,1,"['computer-vision', 'deep-learning', 'image-classification', 'python', 'pytorch', 'tensorflow', 'transformers']",2023-01-22T13:21:41Z
ucaszyp__STEPS,master,10,164,"['computer-vision', 'deep-learning', 'depth-estimation', 'pytorch', 'self-supervised-learning']",2023-01-28T02:02:16Z
wjun0830__QD-DETR,main,9,139,"['computer-vision', 'deep-learning', 'detection-transformer', 'moment-retrieval', 'multi-modal', 'text-video-retrieval', 'video-highlight-detection', 'video-retrieval', 'video-summarization']",2023-01-30T10:54:53Z
HKUNLP__efficient-attention,main,3,71,"['attention-mechanism', 'language-model', 'machine-learning', 'machine-translation', 'python3', 'pytorch', 'vision-transformer']",2023-02-03T15:56:42Z
KaiyuanZh__FLIP,main,1,34,"['backdoor', 'backdoor-attacks', 'backdoor-defense', 'byzantine', 'computer-vision', 'defense', 'distributed-computing', 'federated-learning', 'privacy', 'python', 'pytorch', 'security']",2023-02-02T02:29:21Z
DavidLandup0__deepvision,main,4,30,"['cnn-classification', 'computer-vision', 'deep-learning', 'efficientnetv2', 'evaluation', 'image-classification', 'keras', 'nerf', 'neural-radiance-fields', 'pretrained-models', 'pytorch', 'pytorch-lightning', 'resnet', 'segformer', 'semantic-segmentation', 'tensorflow', 'vision-transformer', 'visualization']",2023-01-31T12:49:51Z
zxz267__HaMuCo,main,1,29,"['3d-hand-pose-estimation', '3d-hand-reconstruction', '3d-vision', 'computer-vision', 'deep-learning', 'hand-pose-estimation', 'iccv', 'iccv2023', 'pytorch', 'self-supervised', 'weakly-supervised-learning']",2023-01-29T02:41:01Z
fregu856__regression_uncertainty,main,0,17,"['computer-vision', 'deep-learning', 'machine-learning', 'pytorch', 'uncertainty-estimation']",2023-02-04T13:52:43Z
ODAncona__bboxconverter,main,1,17,"['bounding-boxes', 'computer-vision', 'image-recognition', 'numpy', 'object-detection', 'pandas', 'python', 'pytorch', 'tensorflow', 'train-test-split']",2023-02-01T13:36:02Z
Westlake-AI__AutoMix,master,1,15,"['automix', 'data-augmentation', 'image-classification', 'imagenet', 'mixup', 'pytorch', 'vision-transformer']",2023-02-07T14:15:53Z
dasupradyumna__YOLOv7-DeepSORT-Human-Tracking,main,7,14,"['computer-vision', 'deep-learning', 'deepsort', 'human-tracking', 'machine-vision', 'neural-networks', 'pytorch', 'yolo', 'yolov7-deepsort']",2023-02-06T06:24:23Z
tensorlayer__TLXCV,main,1,9,"['computer-vision', 'mindspore', 'paddlepaddle', 'pytorch', 'tensorflow', 'tensorlayer', 'tensorlayerx']",2023-02-07T09:58:24Z
augustwester__vicreg,main,0,5,"['computer-vision', 'image-recognition', 'representation-learning', 'self-supervised-learning']",2023-02-08T22:19:56Z
AndreiMoraru123__OAK-D-Etector,main,0,4,"['camera', 'computer-vision', 'deep-learning', 'deployment', 'depthai', 'hardware', 'hardware-acceleration', 'intel', 'luxonis', 'neural-compute-stick-2', 'oak-d', 'object-detection', 'onnx', 'opencv', 'openvino', 'pytorch', 'rgb-camera', 'single-shot-multibox-detector', 'ssd', 'vpu']",2023-02-02T15:31:51Z
MathewKouch__transfuser_skin_lesion_classifier,main,1,3,"['computer-vision', 'deep-learning', 'machine-learning', 'pytorch', 'skin-lesion-classification']",2023-01-28T08:46:31Z
hafidh561__memes-classification,main,0,3,"['artificial-intelligence', 'classification', 'computer-vision', 'deep-learning', 'image-processing', 'machine-learning', 'numpy', 'onnx', 'python', 'pytorch']",2023-02-10T15:48:53Z
williamcfrancis__CNN-Image-Colorization-Pytorch,main,0,2,"['color-temperature-tuning', 'computer-vision', 'deep-learning', 'image-colorization', 'pytorch-cnn']",2023-01-28T04:29:24Z
nghia-ndx__torch-deephash-dataset,main,0,2,"['coco', 'deep-hashing', 'deephash', 'nus-wide', 'torchvision-datasets']",2023-02-09T13:55:37Z
phuc16102001__unifying-global-local-feature,main,0,2,"['cnn', 'computer-vision', 'glip', 'pytorch']",2023-01-31T12:11:15Z
memgonzales__mirror-segmentation,main,0,2,"['cnn', 'cnn-compression', 'computer-vision', 'convolutional-neural-networks', 'deep-learning', 'efficientnet', 'model-compression', 'model-pruning', 'object-detection', 'object-segmentation', 'pruning', 'pytorch', 'segmentation']",2023-02-06T02:10:22Z
ZhuravLi__pytorch-CycleGAN,main,1,1,"['computer-vision', 'cyclegan', 'deep-learning', 'gan', 'generative-adversarial-network', 'image-generation', 'pytorch']",2023-02-08T12:28:26Z
paulgavrikov__torchconvview,main,0,1,"['cnn', 'computer-vision', 'python', 'pytorch', 'torch', 'torchvision']",2023-01-27T15:29:29Z
1Abneesh__VisionAi,main,1,1,"['computer-vision', 'deep-learning', 'pytorch', 'streamlit']",2023-02-09T19:10:23Z
kaustubhharapanahalli__ikshana,main,0,1,"['computer-vision', 'deep-learning', 'python', 'pytorch', 'tensorflow']",2023-02-08T02:58:46Z
The-Earth__Spam-Image-Detection,main,0,0,"['computervision', 'deep-learning', 'pytorch']",2023-01-31T00:33:01Z
chaoyivision__comm_ddp,main,0,0,"['deep-learning', 'distributeddataparallel', 'python', 'pytorch']",2023-02-10T00:12:58Z
fzdayn77__MNIST-Classification,main,0,0,"['computer-vision', 'deep-learning', 'matplotlib', 'opencv', 'python', 'pytorch']",2023-02-11T16:04:43Z
DoganK01__YOLOV7-DeepSORT-Retail-Heat-Maps---Heatmaps-Density,main,0,0,"['artificial-intelligence', 'computer-vision', 'deep-learning', 'heatmap', 'machine-learning', 'object-detection', 'object-tracking', 'python', 'pytorch', 'yolo', 'yolov7']",2023-01-29T16:54:50Z
NVlabs__VoxFormer,main,74,923,"['2d-to-3d', '3d-perception', '3d-scene-understanding', 'artificial-intelligence', 'autonomous-driving', 'autonomous-vehicles', 'computer-vision', 'deep-learning', 'machine-learning', 'occupancy-grid-map', 'semantic-scene-completion', 'semantickitti', 'vision-transformer', 'voxel-proceessing']",2023-02-21T04:15:18Z
unum-cloud__uform,main,44,774,"['bert', 'clip', 'clustering', 'contrastive-learning', 'cross-attention', 'huggingface-transformers', 'image-search', 'language-vision', 'llava', 'multi-lingual', 'multimodal', 'neural-network', 'openai', 'openclip', 'pretrained-models', 'pytorch', 'representation-learning', 'semantic-search', 'transformer', 'vector-search']",2023-02-21T10:04:40Z
bwconrad__flexivit,main,3,31,"['computer-vision', 'pytorch', 'transformer', 'vision-transformer']",2023-02-24T18:47:01Z
licongguan__ILM-ASSL,master,3,30,"['cityscapes', 'computer-vision', 'data-efficient-learning', 'deep-learning', 'domain-adaptation', 'gtav', 'mechine-learing', 'pytorch', 'semantic-segmentation', 'semi-supervised-learning', 'source-free-domain-adaptation', 'synthia']",2023-02-13T13:20:39Z
JustinGoheen__vision-lab,main,4,22,"['deep-learning', 'lightning-app', 'lightning-fabric', 'machine-learning', 'nextjs', 'python', 'pytorch', 'pytorch-lightning', 'reactjs', 'torchvision', 'typescript', 'vercel']",2023-02-20T16:52:01Z
n3slami__Ef-RAFT,master,3,15,"['computer-vision', 'cuda', 'optical-flow', 'pytorch']",2023-02-14T04:39:25Z
ChenLiu-1996__GAN-evaluator,main,0,10,"['dcgan', 'deep-learning', 'evaluation-framework', 'evaluation-metrics', 'evaluator', 'fid', 'fid-score', 'frechet-inception-distance', 'gan', 'gan-evaluation', 'generation', 'generative-adversarial-network', 'generative-model', 'inception-score', 'metrics', 'pytorch', 'pytorch-gan', 'pytorch-implmention', 'svhn-dataset', 'torchvision']",2023-02-17T22:12:23Z
aavek__Satellite-Image-Road-Segmentation,main,1,9,"['autonomous-driving', 'computer-vision', 'deep-learning', 'graph-convolutional-networks', 'pytorch', 'remote-sensing', 'road', 'road-network', 'road-segmentation', 'satellite', 'semantic-segmentation']",2023-02-23T11:10:04Z
Paulooh007__jumia-visual-search-engine,master,0,5,"['computer-vision', 'e-commerce', 'image-retrieval', 'metric-learning', 'pinecone', 'pytorch', 'vector-search-engine']",2023-02-23T22:02:11Z
maclong01__STEP-CATFormer,main,0,5,"['attention', 'bmvc2023', 'computer-vision', 'deep-learning', 'graph-neural-networks', 'pytorch', 'skeleton-based-action-recognition', 'temporal-attention', 'transformer']",2023-02-16T07:22:29Z
susannapaoli__convnet-pytorch,main,0,2,"['cifar10', 'classification', 'computer-vision', 'convolutional-neural-networks', 'deep-learning', 'pytorch']",2023-02-19T15:48:19Z
oceanzhang88__Another-NeRF-PyTorch,main,0,2,"['computer-graphics', 'computer-vision', 'nerf', 'neural-radiance-fields', 'python', 'pytorch']",2023-02-15T14:47:59Z
MouxiaoHuang__General_DL,main,0,2,"['computer-vision', 'deep-learning', 'deep-learning-framework', 'pytorch', 'timm', 'torch']",2023-02-22T05:49:11Z
quickgrid__text-to-image-diffusion,main,2,2,"['computer-vision', 'deep-learning', 'diffusion', 'diffusion-models', 'image-generation', 'pytorch', 'text-to-image']",2023-02-20T17:06:07Z
Yuuki0v0__zch-project,main,0,1,"['hikvision-camera', 'python', 'pytorch', 'yolov5']",2023-02-16T08:38:12Z
chnk58hoang__Thesis---Face-Image-Quality-Assessment,master,0,1,"['computer-vision', 'face', 'face-image-quality-assessment', 'facerecognition', 'pytorch']",2023-02-17T20:53:28Z
graceduansu__clip_bbox,main,0,1,"['clip', 'computer-vision', 'deep-learning', 'object-detection', 'python', 'pytorch']",2023-02-12T16:36:59Z
AlexTheKing__AnimalsUDA,master,0,0,"['computer-vision', 'semi-supervised-learning', 'torch']",2023-02-18T19:34:31Z
avinash4720__Pruning-Evaluation-of-ResNet-18-34-and-50-using-Pytorch-and-Tensorflow,master,0,0,"['computer-vision', 'pytorch', 'resnet', 'tensorflow']",2023-02-23T23:41:44Z
HJoonKwon__deep_learning_fundamentals,master,0,0,"['cnn', 'computervision', 'deep-learning', 'deeplearning', 'einops', 'machine-learning', 'pytorch', 'transformer']",2023-02-12T13:01:03Z
mtsousa__LARA-2022_Fork-Detection,master,0,0,"['computer-vision', 'fine-tuning', 'object-detection', 'pytorch', 'yolov7']",2023-02-24T18:32:42Z
ColumbiaMancera__multi-scale-expansion,main,0,0,"['computer-vision', 'image-classification', 'machine-learning', 'multi-scale-model', 'pytorch']",2023-02-12T16:57:42Z
Russolves__CNN-Computer-Vision-Model-Analysis,main,0,0,"['computervision', 'confusionmatrix', 'convolutional-neural-networks', 'dataloader-constructor', 'pytorch', 'scikit-image', 'seaborn-plots']",2023-02-22T15:37:15Z
