full_name,default_branch,forks,watchers,topics,created_at
DHDev0__Stochastic-muzero,main,4,37,"['arxiv-papers', 'deep-reinforcement-learning', 'gym-environments', 'lstm', 'machine-learning', 'monte-carlo-tree-search', 'multilayer-perceptron', 'muzero', 'muzero-stochastic', 'offline-reinforcement-learning', 'online-reinforcement-learning', 'pytorch', 'resnetv2', 'rl', 'stochastic-muzero', 'transformer']",2023-01-17T20:02:04Z
erikssommer__ai-programming,main,0,0,"['mcts', 'pytorch', 'reinforcement-learning']",2023-01-26T11:34:21Z
JoseLuisNeves__Platform_challenge,main,0,0,"['deep-learning', 'deep-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms']",2023-01-19T15:15:06Z
jcentner__chrome-dino,main,0,0,"['dqn', 'jupyter-notebook', 'object-character-recongintion', 'python', 'pytorch', 'reinforcement-learning', 'tesseract-ocr']",2023-01-25T18:35:32Z
NM512__dreamerv3-torch,main,55,278,"['deep-learning', 'pytorch', 'reinforcement-learning']",2023-02-11T23:23:26Z
etaoxing__multigame-dt,master,3,38,"['decision-transformers', 'imitation-learning', 'pytorch', 'reinforcement-learning', 'transformers']",2023-02-01T02:06:37Z
TARTRL__TiZero,main,3,13,"['googgle-research-football', 'multi-agent-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2023-02-06T03:34:07Z
jayLEE0301__outpace_official,main,4,8,"['curriculum-reinforcement-learning', 'meta-learning', 'pytorch', 'reinforcement-learning']",2023-01-28T02:42:04Z
sahagobinda__SGP,main,1,8,"['continual-learning', 'deep-learning', 'optimization-algorithms', 'pytorch', 'reinforcement-learning']",2023-02-02T18:41:12Z
LemuelPuglisi__Lunar-Lander-DQN,main,2,7,"['deep-q-learning', 'lunar-lander', 'open-ai-gym', 'reinforcement-learning']",2023-02-03T08:24:56Z
acforvs__dhc-robust-mapf,main,0,7,"['deep-learning', 'multi-agent-pathfinding', 'multi-agent-reinforcement-learning', 'partially-observable-markov-decision-process', 'poetry', 'python', 'pytorch', 'ray', 'reinforcement-learning']",2023-01-29T18:27:08Z
rChimisso__2WSI-RL,main,0,7,"['anaconda', 'deep-learning', 'deep-q-learning', 'deep-q-network', 'deep-reinforcement-learning', 'jupyter-notebook', 'python', 'python3', 'pytorch', 'q-learning', 'reinforcement-learning', 'stable-baselines3', 'sumo', 'sumo-rl', 'traffic-signal-control']",2023-02-08T14:15:15Z
chriss1245__reinforcement_learning_in_finance,main,0,2,"['deep-reinforcement-learning', 'portfolio-management', 'pytorch']",2023-02-01T19:01:38Z
vns1311__snake-rl-pytorch,main,0,1,"['pytorch', 'reinforcement-learning']",2023-01-31T16:15:03Z
Dschobby__flappy_bird_reinforcement_learning,main,0,1,"['deep-q-learning', 'deep-q-network', 'flappy-bird', 'machine-learning', 'pygame', 'pytorch', 'reinforcement-learning']",2023-02-11T17:08:10Z
TimReX-22__snake-rl,main,0,0,"['pygame', 'pytorch', 'reinforcement-learning']",2023-02-04T14:28:21Z
Abdoelabassi__MITx-MLtoDLwPython,main,0,0,"['deep-learning', 'edx', 'linear-algebra', 'machine-learning', 'mit', 'mitx', 'nueral-networks', 'python', 'pytorch', 'reinforcement-learning', 'scikit-learn', 'statistics', 'supervised-learning', 'unsupervised-learning']",2023-02-08T11:10:20Z
Intelligent-Driving-Laboratory__GOPS,dev,22,122,"['pytorch', 'reinforcement-learning']",2023-02-21T06:31:06Z
kc-ml2__SimpleDreamer,master,8,76,"['deep-learning', 'dreamer', 'dreamer-v1', 'dreamer-v2', 'dreamer-v3', 'minimalrl', 'plan2explore', 'pytorch', 'reinforcement-learning']",2023-02-27T09:21:02Z
typoverflow__OfflineRL-Lib,master,5,55,"['offline-rl', 'pytorch', 'reinforcement-learning']",2023-02-13T03:37:07Z
LAMDA-RL__ODIS,main,4,26,"['deep-learning', 'machine-learning', 'multi-agent-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2023-02-26T09:16:40Z
kaifishr__TicTacToe,main,0,4,"['deep-neural-networks', 'deep-q-learning', 'deep-reinforcement-learning', 'policy-gradient', 'pytorch']",2023-02-23T09:34:34Z
nikusaikou__DRL-Pytorch-DEMO,main,0,1,"['ac', 'cartpole', 'dqn', 'drl', 'drqn', 'lunar-lander', 'ppo', 'pytorch', 'reinforcement-learning']",2023-02-21T06:07:57Z
kuldeepstechwork__PySnakeAI,main,0,0,"['deep-learning', 'python', 'pytroch', 'reinforcement-learning', 'snake-game']",2023-02-19T12:33:24Z
AgileRL__AgileRL,main,32,468,"['agilerl', 'automl', 'deep-learning', 'deep-reinforcement-learning', 'distributed', 'evolutionary-algorithms', 'gym', 'hpo', 'hyperparameter-optimization', 'hyperparameter-tuning', 'machine-learning', 'mlops', 'multi-agent', 'multi-agent-reinforcement-learning', 'pettingzoo', 'python', 'pytorch', 'reinforcement-learning', 'rlops', 'training']",2023-03-01T15:27:51Z
cpwan__RLOR,main,4,37,"['attention', 'cvrp', 'operation-research', 'ppo', 'pytorch', 'reinforcement-learning', 'tsp']",2023-03-07T03:39:25Z
wzcai99__XuanCE-Tiny,master,3,17,"['a2c', 'benchmark', 'ddpg', 'deep-reinforcement-learning', 'double-dqn', 'dqn', 'dueling-dqn', 'library', 'mujoco', 'ppo', 'pytorch', 'reinforcement-learning', 'rl', 'td3']",2023-03-02T09:06:48Z
Facebear-ljx__RGM,main,2,14,"['imperfect-reward-function', 'offline-reinforcement-learning', 'pytorch']",2023-03-03T02:23:11Z
mhyrzt__Simple-MADRL-Chess,main,3,10,"['chess', 'deep-learning', 'environment', 'madrl', 'multiagent-reinforcement-learning', 'ppo', 'pytorch', 'reinforcement-learning']",2023-03-15T12:32:18Z
buaawgj__Parallel-RL-framework,main,0,1,"['ddpg', 'deep-learning', 'dqn', 'pytorch', 'reinforcement-learning']",2023-03-05T00:59:52Z
bubbleship__snake-ai,main,0,0,"['pytorch', 'reinforcement-learning']",2023-02-28T18:13:33Z
jmibarra__reinforcement-learning-ia-snake,main,0,0,[],2023-03-04T19:13:33Z
Loumstar__Louis-AI-Toolbox,main,0,0,"['computer-vision', 'deep-learning', 'machine-learning', 'pytorch', 'reinforcement-learning', 'toolbox']",2023-03-08T13:34:24Z
HERIUN__vsumm-reinforce_re,main,0,6,[],2023-03-27T04:55:20Z
fanpu__DynPartition,master,0,4,"['dynamic-neural-network', 'dynpartition', 'machine-learning', 'model-parallelism', 'neural-networks', 'pipeline-parallelism', 'pytorch', 'reinforcement-learning', 'scheduling', 'treelstm']",2023-03-29T02:00:37Z
NeSC-IV__model-free-deep-reinforcement-learning,main,0,3,[],2023-03-22T08:43:29Z
TARTRL__TARTRL,main,0,3,"['distributed-training', 'game-ai', 'multi-agent-reinforcement-learning', 'ppo', 'pytorch', 'reinforcement-learning', 'robotics', 'self-play']",2023-03-28T09:17:11Z
kylesayrs__BinaryStringRL,main,0,1,"['experience-replay', 'hindsight-experience-replay', 'machine-learning', 'pytorch', 'reinforcement-learning']",2023-03-18T06:52:48Z
AmanPriyanshu__PredatorPreyRL,main,0,1,"['marl', 'multiagent-learning', 'multiagent-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2023-03-20T07:27:34Z
RoganInglis__reinforcement_learning_pytorch,main,0,0,[],2023-03-27T20:06:12Z
TARTRL__TARTRL-docs,main,0,0,"['machine-learning', 'multi-agent-reinforcement-learning', 'pytorch', 'read-the-docs', 'reinforcement-learning']",2023-03-28T10:42:49Z
OpenRL-Lab__openrl,main,57,518,"['atari', 'autodrive', 'distributed-reinforcement-learning', 'embodied', 'embodied-ai', 'game-ai', 'google-research-football', 'gym', 'gymnasium', 'llm', 'llm-as-agent', 'mcts-algorithm', 'mujoco', 'multi-agent-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'robotics', 'self-playing']",2023-04-12T08:43:01Z
liuzuxin__OSRL,main,7,122,"['bc-safe', 'cdt', 'cpq', 'library', 'offline-rl', 'offline-safe-rl', 'pytorch', 'reinforcement-learning', 'robotics', 'safe-rl']",2023-04-08T01:59:13Z
The-FinAI__trials,main,22,85,"['algorithm-trading', 'chinese-stock', 'deep-reinforcement-learning', 'drl-algorithms', 'drl-framework', 'drl-trading-agents', 'federated-reinforcement-learning', 'finance', 'fintech', 'hierarchical-reinforcement-learning', 'pair-trading', 'pytorch', 'stable-baselines3', 'stock-market', 'trading-tasks']",2023-04-01T14:25:35Z
OpenRL-Lab__TiZero,main,5,41,"['distributed-reinforcement-learning', 'google-research-football', 'multi-agent-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'self-playing']",2023-04-12T09:18:52Z
lipeeeee__luna-chess,master,0,7,"['artificial-neural-networks', 'chess-engine', 'cnn-pytorch', 'convolutional-neural-networks', 'deep-learning', 'deep-neural-networks', 'deep-reinforcement-learning', 'mcts', 'monte-carlo-tree-search', 'neural-networks', 'pytorch', 'reinforcement-learning']",2023-04-16T14:42:53Z
josch14__alpha-zero-dots-and-boxes,master,0,6,"['alphazero', 'dots-and-boxes', 'python', 'pytorch', 'reinforcement-learning']",2023-04-07T21:04:29Z
pphuc25__deep-learning-argorithms-from-sratch,main,0,3,"['bert', 'deep-learning', 'from-scratch', 'gpt', 'jax', 'neural-network', 'pytorch', 'reinforcement-learning', 'stable-diffusion', 'transformers']",2023-04-15T07:48:50Z
NickKaparinos__Deep-Q-Learning-PyTorch,master,0,2,"['deep-reinforcement-learning', 'dqn', 'pytorch']",2023-04-06T19:29:23Z
AnastasiaML__Computational-Intelligence-And-Deep-Learning-Techniques-In-Developing-Intelligent-Agents-For-Games,main,0,1,"['a2c-agent', 'atari', 'computational-intelligence', 'deep-learning', 'deep-reinforcement-learning', 'dqn-agents', 'machine-learning', 'mspacman', 'opeani-gym', 'ppo-agent', 'python', 'pytorch', 'qbert', 'qrdqn', 'reinforcement-learning', 'spaceinvaders', 'stable-baselines3']",2023-04-02T19:25:00Z
tkdhmin__reinforcement-learning-pytorch,master,0,0,[],2023-04-12T00:33:01Z
erenbarisbostanci__pytorch-vsumm-reinforce-fork,main,0,0,[],2023-04-04T14:56:59Z
jtvkw2__DRL-Active-Object-Detection,main,0,0,"['deep-reinforcement-learning', 'object-detection', 'pytorch']",2023-04-07T00:52:25Z
eugeneteoh__torchme,main,0,0,"['agents', 'reinforcement-learning', 'research']",2023-04-07T10:14:01Z
gianluca-maselli__REINFORCE,main,0,0,"['deep-reinforcement-learning', 'pytorch', 'reinforce']",2023-04-03T15:21:17Z
iansnyder333__ai-game,master,0,0,"['pygame-application', 'python', 'pytorch', 'reinforcement-learning-agent', 'rnn-pytorch']",2023-04-11T18:47:14Z
piyush-jena__self-driving-car-control-with-RL,main,1,0,"['carla-driving-simulator', 'python', 'pytorch', 'reinforcement-learning', 'self-driving-car']",2023-04-04T08:28:14Z
khaledabdrabo98__gym-deep-rl,main,0,0,"['convolutional-neural-networks', 'deep-neural-networks', 'deep-reinforcement-learning', 'openai-gym', 'openai-gym-environments', 'pytorch']",2023-04-13T00:38:01Z
bay3s__ppo-parallel,main,0,0,"['actor-critic', 'artificial-intelligence', 'gru', 'machine-learning', 'memory-augmented-neural-networks', 'policy-gradient', 'ppo', 'ppo-pytorch', 'python', 'pytorch', 'pytorch-implementation', 'recurrent-neural-networks', 'reinforcement-learning']",2023-04-12T15:18:49Z
DesikRengarajan__FEDORA,main,3,13,"['federated-learning', 'federated-offline-reinforcement-learning', 'federated-reinforcement-learning', 'offline-reinforcement-learning', 'pytorch', 'reinforcement-learning']",2023-04-30T19:12:20Z
KJLdefeated__Trajectory-Transformer-for-Quatitative-Trading,main,2,6,"['dqn', 'policy-gradient', 'pytorch', 'quantitative-finance', 'reinforcement-learning', 'stock-trading', 'trajectory-transformer', 'transformer']",2023-04-24T10:44:46Z
HuynhXuanLam-IT44__Flappy-bird-deep-Q-learning-pytorch,main,0,1,"['deep-q-learning', 'deep-q-network', 'pygame', 'pytorch', 'reinforcement-learning']",2023-04-30T17:34:05Z
Rmko4__RL-Catch-Value-Based,main,0,1,"['ddqn', 'dqn', 'dqv', 'dqv-max', 'dueling-network-architecture', 'prioritized-experience-replay', 'pytorch-lightning', 'reinforcement-learning', 'value-based-methods']",2023-04-20T07:18:01Z
Pointdexter16__snake-game-reinforcement-leaning-pytorch,main,0,0,[],2023-04-25T11:12:36Z
timolai-andrievich__alpha-zero-attention,main,0,0,"['deep-learning', 'pytorch', 'reinforcement-learning']",2023-05-02T16:12:54Z
tatosf__self-driving-car-reinforcement-learning,main,0,0,[],2023-04-24T19:00:18Z
mlisi1__tf_reader,main,0,0,"['machine-learning', 'matplotlib', 'plot', 'python', 'pytorch', 'reinforcement-learning', 'tensorboard', 'tensorboard-visualization', 'tensorflow', 'tkinter', 'tkinter-gui']",2023-05-01T22:54:31Z
Eclectic-Sheep__sheeprl,main,14,202,"['distributed', 'lightning', 'pytorch', 'reinforcement-learning']",2023-05-16T19:33:30Z
liuzuxin__FSRL,main,16,113,"['cpo', 'cvpo', 'decision-making', 'library', 'ppo', 'pytorch', 'reinforcement-learning', 'robotics', 'sac', 'safe-rl', 'safety-critical', 'trpo', 'trustworthy-ai']",2023-05-07T02:02:37Z
TMIS-Turbo__RL-PyT,main,5,9,"['python', 'pytorch', 'reinforcement-learning']",2023-05-12T14:17:25Z
griff4692__calibrating-summaries,master,0,9,"['model-calibration', 'nlp', 'reinforcement-learning', 'scientific-machine-learning', 'summarization', 'summarization-dataset']",2023-05-09T17:25:20Z
muhd-umer__comyx,main,0,7,"['6g', 'noma', 'numba', 'numpy', 'pytorch', 'ray', 'reinforcement-learning', 'ris', 'scipy', 'simulation', 'star-ris', 'wireless-communication']",2023-05-11T15:04:18Z
terrence-ou__Reinforcement-Learning-2nd-Edition-Notes-Codes,main,1,5,"['numpy', 'pytorch', 'reinforcement-learning']",2023-05-06T02:41:35Z
DarriusL__DRL-ExampleCode,main,1,5,"['a2c', 'a3c', 'actor-critic', 'deep-q-network', 'deep-reinforcement-learning', 'dqn', 'per', 'ppo', 'prioritized-experience-replay', 'proximal-policy-optimization', 'pytorch', 'reinforce', 'sarsa', 'sum-tree']",2023-05-15T01:39:40Z
Likhith-Asapu__Cost-Minimisation-through-Reinforcement-Learning,main,0,1,"['neural-networks', 'python', 'pytorch', 'reinforcement-learning-algorithms']",2023-05-16T14:01:29Z
ashishgaurav13__ICL,master,0,1,"['constraint-learning', 'inverse-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'tensorflow']",2023-05-03T19:04:58Z
pykong__MERLIn,main,0,1,"['assignment', 'deep-q-learning', 'gym', 'iubh', 'pytorch', 'reinforcement-learning']",2023-05-06T13:03:23Z
atakhan27__SnakeGame-PyTorch-ReinforcementLearning,main,0,0,"['deep-q-learning', 'python', 'pytorch', 'reinforcement-learning', 'snake-game']",2023-05-09T16:18:32Z
KianoushAmirpour__Traffic-signal-control-with-Reinforcement-Learning,master,0,0,"['dqn-pytorch', 'python', 'pytorch', 'reinforcement-learning', 'traffic-light']",2023-05-09T15:36:16Z
Ezgii__PPO-on-pendulum,main,0,0,"['openai-gym', 'pendulum', 'ppo', 'proximal-policy-optimization', 'pytorch', 'reinforcement-learning']",2023-05-06T21:46:56Z
Jjschwartz__miniDRL,main,0,0,"['distributed-reinforcement-learning', 'ppo', 'pytorch', 'r2d2', 'reinforcement-learning', 'rnn']",2023-05-05T12:14:36Z
agi-brain__xuance,master,75,358,"['a2c', 'atari', 'ddpg', 'decision-making', 'dqn', 'google-research-football', 'maddpg', 'magent', 'mappo', 'mindspore', 'mpe', 'mujoco', 'multi-agent-reinforcement-learning', 'ppo', 'pytorch', 'qmix', 'reinforcement-learning', 'reinforcement-learning-library', 'starcraft2', 'tensorflow2']",2023-05-21T10:55:10Z
IDSIA__rtrl-elstm,main,2,5,"['actor-critic-methods', 'atari', 'deepmind-lab', 'procgen', 'pytorch', 'real-time-recurrent-learning', 'recurrent-neural-networks', 'reinforcement-learning', 'rtrl', 'torchbeast']",2023-05-29T14:26:59Z
neverorfrog__reinforcement-learning,main,0,0,"['learning', 'pytorch', 'reinforcement-learning']",2023-05-26T21:55:26Z
ebrahimpichka__vanilla-pg,main,0,0,"['actor-critic', 'deep-learning', 'deep-reinforcement-learning', 'deep-rl', 'policy-gradient', 'pytorch', 'pytorch-implementation', 'reinforcement-learning', 'rl', 'turorial']",2023-05-19T01:29:36Z
rOluochKe__snake-game-with-ai,main,0,0,"['matplotlib', 'pygame', 'python', 'pytorch', 'reinforcement-learning']",2023-05-25T11:28:09Z
Ezgii__PPO-on-pendulum-extended,main,0,0,"['openai-gym', 'pendulum', 'ppo', 'proximal-policy-optimization', 'pytorch', 'reinforcement-learning']",2023-05-20T16:56:41Z
Rmko4__RL-On-Policy-Actor-Critic,main,0,0,"['a2c', 'actor-critic-methods', 'gymnasium', 'ppo', 'pytorch-lightning', 'reinforcement-learning']",2023-05-21T16:06:36Z
ManifoldRG__NEKO,master,8,21,"['deep-learning', 'multimodal', 'multimodal-deep-learning', 'python3', 'pytorch', 'reinforcement-learning']",2023-06-14T19:00:22Z
JustinGoheen__quant-lab,main,5,9,"['algoritmic-trading', 'artificial-intelligence', 'deep-learning', 'neural-networks', 'pytorch-lightning', 'reinforcement-learning']",2023-06-05T21:37:42Z
aome510__chrome-dino-game-rl,master,0,4,"['ai', 'chrome-dino-game', 'chrome-dinosaur-game', 'dinosaur-game', 'dqn', 'gymnasium', 'openai-gym', 'poetry', 'pygame', 'python', 'pytorch', 'reinforcement-learning']",2023-06-04T20:28:23Z
MaximeSzymanski__PPO,main,0,3,"['deep-reinforcement-learning', 'ppo', 'python', 'pytorch']",2023-06-06T13:30:43Z
buaawgj__TACE,main,2,2,"['ppo', 'pytorch', 'reinforcement-learning']",2023-06-09T13:54:16Z
marcpaulo15__RL-connect4,main,0,1,"['alphago', 'connect4-ai-game', 'connect4-game', 'deepqlearning', 'dqn-pytorch', 'ppo-pytorch', 'pygame', 'pygame-game', 'pygame-games', 'python', 'pytorch', 'pytorch-rl', 'reinforcement-learning', 'reinforcement-learning-agent', 'reinforcement-learning-algorithms', 'two-player-game', 'zero-sum-game', 'zero-sum-games']",2023-06-09T21:25:07Z
sadidul012__reinforcement-learning-pytorch,main,0,0,[],2023-06-13T18:00:18Z
ZikangXiong__mobrob,master,1,4,"['control-systems', 'drone', 'goal-conditioned', 'machine-learning', 'mujoco', 'ppo', 'pybullet', 'python', 'pytorch', 'reinforcement-learning', 'robotics', 'simulations', 'turtlebot3']",2023-07-01T04:28:40Z
janejeshen__drone-object-detection-reinforcement-learning-pytorch,main,0,0,[],2023-07-05T20:41:53Z
keonoh00__hi-reinforcement-learning,main,0,0,[],2023-06-29T08:08:09Z
lebohangr__FourRooms,main,0,0,"['machine-learning', 'neural-networks', 'pytorch', 'reinforcement-learning-algorithms']",2023-06-23T19:47:37Z
akashsonowal__ddpo-pytorch,main,0,8,"['diffusion', 'reinforcement-learning', 'rlhf', 'stable-diffusion']",2023-07-06T17:28:39Z
ProjectoOfficial__ReinforcementLearningProject,main,1,2,"['deep-learning', 'machine-learning', 'ppo', 'pytorch', 'reinforcement-learning']",2023-07-21T09:17:12Z
UoA-CARES__NaSA_TD3,main,1,2,"['autoencoder', 'deepmind-control-suite', 'images-based', 'intrinsic-motivation', 'learning-from-images', 'novelty-detection', 'pytorch', 'reinforcement-learning', 'surprise-based-exploration']",2023-07-09T22:42:20Z
YYYMarshal__EnvRL,main,0,0,"['pytorch', 'reinforcement-learning']",2023-07-16T05:26:59Z
Capsar__deep_rl,main,0,0,"['openai-gym', 'pytorch', 'reinforcement-learning', 'sac', 'soft-actor-critic']",2023-07-09T11:25:36Z
dtoscar24__Snake-AI,main,0,0,"['deep-q-learning', 'pygame', 'python', 'pytorch', 'reinforcement-learning', 'snake-ai']",2023-07-17T19:09:04Z
balazsgyenes__parllel,main,0,9,"['machine-learning', 'multiagent-reinforcement-learning', 'numba', 'pytorch', 'reinforcement-learning']",2023-07-24T18:05:49Z
seungju-k1m__sac-td3-td7,main,0,5,"['gymnasium', 'mujoco', 'off-policy-reinforcement-learning', 'pytorch', 'reinforcement-learning', 'rl', 'sac', 'td3', 'td7']",2023-07-28T09:11:30Z
NoahVl__Dr-Boot,main,0,1,"['bootstrapping', 'codet5', 'coding', 'huggingface', 'language-model', 'pytorch', 'reinforcement-learning']",2023-07-26T19:33:39Z
bwconrad__cv-rl,main,0,0,"['computer-vision', 'pytorch', 'pytorch-lightning', 'reinforcement-learning', 'segmentation']",2023-07-27T18:37:14Z
muddykat-tech__mt-genetic-reinforcement,main,1,0,"['cnn', 'deep-q-learning', 'genetic-algorithm', 'gym', 'machine-learning', 'neural-network', 'pytorch', 'reinforcement-learning']",2023-07-25T07:09:08Z
