moduleProjectID,modulePath,moduleName,startLine,endLine 
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/discriminators/discriminator.py,DiscriminatorS,51,77
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/discriminators/multi_scale_discriminator.py,MultiScaleDiscriminator,10,43
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/discriminators/discriminator.py,DiscriminatorP,12,48
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/discriminators/spectrogram_discriminator.py,SpectrogramDiscriminator,14,53
63005,/vtuber-plan__iSTFTNet/main/iSTFTNet-6bce5c942e76077b8b502109c9f0e6af6be015db/iSTFTNet/model/discriminators/multi_period_discriminator.py,MultiPeriodDiscriminator,9,30
63893,/TimDettmers__bitsandbytes/0.33.0/TimDettmers-bitsandbytes-d8dbf3a/tests/test_modules.py,MLP8bit,16,29
63893,/TimDettmers__bitsandbytes/0.33.0/TimDettmers-bitsandbytes-d8dbf3a/tests/test_modules.py,Linear8bit,288,308
63893,/TimDettmers__bitsandbytes/0.33.0/TimDettmers-bitsandbytes-d8dbf3a/tests/test_functional.py,FFN,27,40
63893,/TimDettmers__bitsandbytes/0.32.0/TimDettmers-bitsandbytes-c68e210/tests/test_modules.py,MLP8bit,16,29
63893,/TimDettmers__bitsandbytes/0.32.0/TimDettmers-bitsandbytes-c68e210/tests/test_modules.py,Linear8bit,288,308
63893,/TimDettmers__bitsandbytes/0.32.0/TimDettmers-bitsandbytes-c68e210/tests/test_functional.py,FFN,27,40
63893,/TimDettmers__bitsandbytes/0.38.0/TimDettmers-bitsandbytes-7c65101/tests/test_modules.py,MLP8bit,16,31
63893,/TimDettmers__bitsandbytes/0.38.0/TimDettmers-bitsandbytes-7c65101/tests/test_modules.py,Linear8bit,290,310
63893,/TimDettmers__bitsandbytes/0.38.0/TimDettmers-bitsandbytes-7c65101/tests/test_functional.py,FFN,29,42
63893,/TimDettmers__bitsandbytes/0.34.0/TimDettmers-bitsandbytes-7740c6e/tests/test_modules.py,MLP8bit,16,31
63893,/TimDettmers__bitsandbytes/0.34.0/TimDettmers-bitsandbytes-7740c6e/tests/test_modules.py,Linear8bit,290,310
63893,/TimDettmers__bitsandbytes/0.34.0/TimDettmers-bitsandbytes-7740c6e/tests/test_functional.py,FFN,27,40
63893,/TimDettmers__bitsandbytes/0.39.1/TimDettmers-bitsandbytes-4395d68/tests/test_modules.py,MLP8bit,16,31
63893,/TimDettmers__bitsandbytes/0.39.1/TimDettmers-bitsandbytes-4395d68/tests/test_modules.py,Linear8bit,290,310
63893,/TimDettmers__bitsandbytes/0.39.1/TimDettmers-bitsandbytes-4395d68/tests/test_functional.py,FFN,32,45
63893,/TimDettmers__bitsandbytes/0.35.0/TimDettmers-bitsandbytes-b844e10/tests/test_modules.py,MLP8bit,16,31
63893,/TimDettmers__bitsandbytes/0.35.0/TimDettmers-bitsandbytes-b844e10/tests/test_modules.py,Linear8bit,290,310
63893,/TimDettmers__bitsandbytes/0.35.0/TimDettmers-bitsandbytes-b844e10/tests/test_functional.py,FFN,27,40
63893,/TimDettmers__bitsandbytes/0.37.0/TimDettmers-bitsandbytes-0f5c394/tests/test_modules.py,MLP8bit,16,31
63893,/TimDettmers__bitsandbytes/0.37.0/TimDettmers-bitsandbytes-0f5c394/tests/test_modules.py,Linear8bit,290,310
63893,/TimDettmers__bitsandbytes/0.37.0/TimDettmers-bitsandbytes-0f5c394/tests/test_functional.py,FFN,29,42
63893,/TimDettmers__bitsandbytes/0.36.0/TimDettmers-bitsandbytes-33d7a81/tests/test_modules.py,MLP8bit,16,31
63893,/TimDettmers__bitsandbytes/0.36.0/TimDettmers-bitsandbytes-33d7a81/tests/test_modules.py,Linear8bit,290,310
63893,/TimDettmers__bitsandbytes/0.36.0/TimDettmers-bitsandbytes-33d7a81/tests/test_functional.py,FFN,29,42
63893,/TimDettmers__bitsandbytes/0.40.0/TimDettmers-bitsandbytes-8d3604c/tests/test_modules.py,MLP8bit,16,31
63893,/TimDettmers__bitsandbytes/0.40.0/TimDettmers-bitsandbytes-8d3604c/tests/test_modules.py,Linear8bit,290,310
63893,/TimDettmers__bitsandbytes/0.40.0/TimDettmers-bitsandbytes-8d3604c/tests/test_functional.py,FFN,32,45
63893,/TimDettmers__bitsandbytes/0.32.1/TimDettmers-bitsandbytes-9d60b3c/tests/test_modules.py,MLP8bit,16,29
63893,/TimDettmers__bitsandbytes/0.32.1/TimDettmers-bitsandbytes-9d60b3c/tests/test_modules.py,Linear8bit,288,308
63893,/TimDettmers__bitsandbytes/0.32.1/TimDettmers-bitsandbytes-9d60b3c/tests/test_functional.py,FFN,27,40
63893,/TimDettmers__bitsandbytes/0.41.0/TimDettmers-bitsandbytes-a06a0f6/tests/test_modules.py,MLP8bit,16,31
63893,/TimDettmers__bitsandbytes/0.41.0/TimDettmers-bitsandbytes-a06a0f6/tests/test_modules.py,Linear8bit,290,310
63893,/TimDettmers__bitsandbytes/0.41.0/TimDettmers-bitsandbytes-a06a0f6/tests/test_functional.py,FFN,32,45
63893,/TimDettmers__bitsandbytes/0.42.0/TimDettmers-bitsandbytes-4870580/tests/test_modules.py,MLP8bit,16,31
63893,/TimDettmers__bitsandbytes/0.42.0/TimDettmers-bitsandbytes-4870580/tests/test_modules.py,Linear8bit,290,310
63893,/TimDettmers__bitsandbytes/0.42.0/TimDettmers-bitsandbytes-4870580/tests/test_functional.py,FFN,32,45
63744,/hazdzz__SGC/main/SGC-d27db5638ab2797105bbc2ef00b86a52f6204df4/model/models.py,SGC,5,15
63627,/supercaoO__Color-Loss/maste/Color-Loss-b9760ce649c97cb6f6002471bc6db3e89bb8d764/color_loss.py,Blur,20,33
63627,/supercaoO__Color-Loss/maste/Color-Loss-b9760ce649c97cb6f6002471bc6db3e89bb8d764/color_loss.py,ColorLoss,36,41
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt21.py,CNN,36,63
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/ptmein33.py,Conv_Mnist,14,104
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt13.py,ConvNet,69,90
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt30.py,VGG_net,64,109
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/ptmein35.py,ResBlock,13,26
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt15.py,Network,23,37
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt12.py,NeuralNet,48,61
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt16.py,Model,26,33
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt11.py,NeuralNet,70,79
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt11.py,NeuralNet,53,66
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt31.py,Inception_block,99,124
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt31.py,GoogLeNet,14,96
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt31.py,conv_block,148,156
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt31.py,InceptionAux,127,145
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/ptmein36.py,MyViT,91,151
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/ptmein36.py,MyViTBlock,70,88
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/ptmein36.py,MyMSA,34,67
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt29.py,LeNet,14,52
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt7.py,Model,32,39
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt10.py,NeuralNet2,129,141
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt10.py,NeuralNet1,108,121
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt20.py,NN,31,49
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt23.py,BRNN,34,49
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/ptmein34.py,VGG,15,59
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt22.py,RNN_GRU,57,75
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt22.py,RNN,35,53
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt22.py,RNN_LSTM,79,98
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/pt17.py,RNN,43,77
64240,/rsd16__my-pytorch-tutorial/main/my-pytorch-tutorial-6e406bc936552db58b35f022aa59fb223b7dd1f0/ptmein32.py,Dense_Mnist,11,60
64615,/stardust-88__Variational_Autoencoders/main/Variational_Autoencoders-090efdc7e216901b43e66bae351246a9a3b76e15/model.py,VariationalAutoencoder,25,81
65774,/hoya9802__DenseNet_Pytorch/main/DenseNet_Pytorch-552ba27e9f693eda3b9408b02ff042f7d07dceb4/network.py,DenseNet121,48,90
65774,/hoya9802__DenseNet_Pytorch/main/DenseNet_Pytorch-552ba27e9f693eda3b9408b02ff042f7d07dceb4/network.py,bn_relu_conv,4,17
65774,/hoya9802__DenseNet_Pytorch/main/DenseNet_Pytorch-552ba27e9f693eda3b9408b02ff042f7d07dceb4/network.py,Transition,19,32
65774,/hoya9802__DenseNet_Pytorch/main/DenseNet_Pytorch-552ba27e9f693eda3b9408b02ff042f7d07dceb4/network.py,DenseBlock,34,45
66948,/pacocp__classification-cosmic-rays-pytorch/maste/classification-cosmic-rays-pytorch-5b5758e7119246a4db8becdb6f42dbc9b71cf3a4/NN.py,ConvNeuralNet2Dense,71,106
66948,/pacocp__classification-cosmic-rays-pytorch/maste/classification-cosmic-rays-pytorch-5b5758e7119246a4db8becdb6f42dbc9b71cf3a4/NN.py,NeuralNet,11,30
66948,/pacocp__classification-cosmic-rays-pytorch/maste/classification-cosmic-rays-pytorch-5b5758e7119246a4db8becdb6f42dbc9b71cf3a4/NN.py,ConvNeuralNet,34,67
